"Time (s)"	"Illuminance (lx)"
1.187842219E1	6.500000000E2
1.195842319E1	6.510000000E2
1.199842219E1	6.520000000E2
1.203842219E1	6.490000000E2
1.207842219E1	6.520000000E2
1.211842219E1	6.490000000E2
1.215842219E1	6.500000000E2
1.219842219E1	6.490000000E2
1.223842219E1	6.510000000E2
1.227842219E1	6.500000000E2
1.231842219E1	6.490000000E2
1.239842219E1	6.510000000E2
1.243842219E1	6.500000000E2
1.247842219E1	6.480000000E2
1.251842219E1	6.500000000E2
1.263842219E1	6.520000000E2
1.271842219E1	6.490000000E2
1.275842219E1	6.510000000E2
1.283842219E1	6.490000000E2
1.287842219E1	6.510000000E2
1.291842219E1	6.520000000E2
1.295842319E1	6.510000000E2
1.299842219E1	6.500000000E2
1.303842219E1	6.470000000E2
1.307842219E1	6.510000000E2
1.315842219E1	6.500000000E2
1.323842219E1	6.510000000E2
1.327842219E1	6.520000000E2
1.331842219E1	6.490000000E2
1.335842219E1	6.510000000E2
1.339842219E1	6.480000000E2
1.343842219E1	6.500000000E2
1.347842219E1	6.490000000E2
1.351842219E1	6.500000000E2
1.359842219E1	6.510000000E2
1.363842219E1	6.480000000E2
1.367842219E1	6.490000000E2
1.375842219E1	6.500000000E2
1.379842219E1	6.490000000E2
1.387842219E1	6.500000000E2
1.391842219E1	6.510000000E2
1.403842219E1	6.490000000E2
1.407842219E1	6.500000000E2
1.411842219E1	6.460000000E2
1.415842219E1	6.510000000E2
1.423842219E1	6.520000000E2
1.427842219E1	6.500000000E2
1.431842219E1	6.510000000E2
1.443842219E1	6.500000000E2
1.447842219E1	6.490000000E2
1.451842219E1	6.480000000E2
1.455842219E1	6.500000000E2
1.459842219E1	6.490000000E2
1.463842219E1	6.510000000E2
1.471842219E1	6.500000000E2
1.475842219E1	6.520000000E2
1.479842219E1	6.480000000E2
1.483842219E1	6.510000000E2
1.487842219E1	6.500000000E2
1.491842219E1	6.520000000E2
1.495842319E1	6.470000000E2
1.499842219E1	6.500000000E2
1.507842219E1	6.490000000E2
1.511842219E1	6.480000000E2
1.515842219E1	6.490000000E2
1.519842219E1	6.510000000E2
1.527842219E1	6.490000000E2
1.531842219E1	6.510000000E2
1.539842219E1	6.520000000E2
1.543842219E1	6.490000000E2
1.547842219E1	6.510000000E2
1.551842219E1	6.500000000E2
1.555842219E1	6.510000000E2
1.559842219E1	6.490000000E2
1.563842219E1	6.510000000E2
1.567842219E1	6.520000000E2
1.571842219E1	6.500000000E2
1.575842219E1	6.510000000E2
1.583842219E1	6.500000000E2
1.587842219E1	6.490000000E2
1.591842219E1	6.480000000E2
1.595842319E1	6.510000000E2
1.599842219E1	6.490000000E2
1.607842219E1	6.480000000E2
1.611842219E1	6.460000000E2
1.615842219E1	6.510000000E2
1.623842219E1	6.520000000E2
1.627842219E1	6.510000000E2
1.635842219E1	6.460000000E2
1.639842219E1	6.480000000E2
1.643842219E1	6.500000000E2
1.651842219E1	6.510000000E2
1.655842219E1	6.490000000E2
1.663842219E1	6.520000000E2
1.667842219E1	6.480000000E2
1.671842219E1	6.510000000E2
1.679842219E1	6.500000000E2
1.683842219E1	6.490000000E2
1.687842219E1	6.510000000E2
1.691842219E1	6.480000000E2
1.695842319E1	6.510000000E2
1.699842219E1	6.520000000E2
1.703842219E1	6.510000000E2
1.707842219E1	6.500000000E2
1.711842219E1	6.510000000E2
1.723842219E1	6.500000000E2
1.727842219E1	6.510000000E2
1.731842219E1	6.460000000E2
1.735842219E1	6.490000000E2
1.743842219E1	6.520000000E2
1.747842219E1	6.510000000E2
1.751842219E1	6.490000000E2
1.755842219E1	6.520000000E2
1.759842219E1	6.470000000E2
1.763842219E1	6.520000000E2
1.767842219E1	6.510000000E2
1.771801257E1	6.490000000E2
1.775801256E1	6.500000000E2
1.779801256E1	6.490000000E2
1.787801257E1	6.510000000E2
1.791801256E1	6.520000000E2
1.795801356E1	6.510000000E2
1.803801257E1	6.520000000E2
1.807801256E1	6.510000000E2
1.811801256E1	6.520000000E2
1.823801257E1	6.460000000E2
1.827801256E1	6.490000000E2
1.831801256E1	6.510000000E2
1.843801256E1	6.490000000E2
1.847801256E1	6.510000000E2
1.855801257E1	6.480000000E2
1.859801256E1	6.510000000E2
1.863801256E1	6.480000000E2
1.867801256E1	6.510000000E2
1.871801257E1	6.490000000E2
1.875801256E1	6.510000000E2
1.879801256E1	6.520000000E2
1.883801256E1	6.500000000E2
1.887801257E1	6.450000000E2
1.891801256E1	6.500000000E2
1.895801356E1	6.460000000E2
1.899801256E1	6.500000000E2
1.903801257E1	6.490000000E2
1.907801256E1	6.510000000E2
1.911801256E1	6.490000000E2
1.915801256E1	6.510000000E2
1.919801257E1	6.450000000E2
1.923801257E1	6.520000000E2
1.927801256E1	6.500000000E2
1.931801256E1	6.490000000E2
1.939801257E1	6.510000000E2
1.947801256E1	6.480000000E2
1.951801257E1	6.490000000E2
1.955801257E1	6.520000000E2
1.959801256E1	6.510000000E2
1.963801256E1	6.490000000E2
1.967801256E1	6.510000000E2
1.971801257E1	6.500000000E2
1.979801256E1	6.480000000E2
1.983801256E1	6.510000000E2
1.987801257E1	6.480000000E2
1.991801256E1	6.500000000E2
2.003801257E1	6.520000000E2
2.007801256E1	6.500000000E2
2.011801256E1	6.520000000E2
2.015801256E1	6.490000000E2
2.019801257E1	6.510000000E2
2.023801257E1	6.500000000E2
2.027801256E1	6.510000000E2
2.031801256E1	6.490000000E2
2.035801257E1	6.510000000E2
2.039801257E1	6.520000000E2
2.043801256E1	6.510000000E2
2.047801256E1	6.520000000E2
2.059801256E1	6.520000000E2
2.063801256E1	6.490000000E2
2.067801256E1	6.500000000E2
2.071801257E1	6.510000000E2
2.079801256E1	6.500000000E2
2.083801256E1	6.520000000E2
2.087801257E1	6.490000000E2
2.091801256E1	6.520000000E2
2.095801356E1	6.510000000E2
2.099801256E1	6.460000000E2
2.103801257E1	6.520000000E2
2.107801256E1	6.490000000E2
2.111801256E1	6.510000000E2
2.115801256E1	6.490000000E2
2.119801257E1	6.500000000E2
2.123801257E1	6.510000000E2
2.127801256E1	6.480000000E2
2.131801256E1	6.520000000E2
2.135801257E1	6.460000000E2
2.139801257E1	6.490000000E2
2.143801256E1	6.510000000E2
2.147801256E1	6.480000000E2
2.151801257E1	6.520000000E2
2.155801257E1	6.480000000E2
2.159801256E1	6.470000000E2
2.163801256E1	6.520000000E2
2.167801257E1	6.490000000E2
2.175801256E1	6.510000000E2
2.179801256E1	6.520000000E2
2.183801256E1	6.500000000E2
2.187801257E1	6.460000000E2
2.191801256E1	6.510000000E2
2.199801256E1	6.520000000E2
2.203801257E1	6.500000000E2
2.207801256E1	6.510000000E2
2.211801256E1	6.520000000E2
2.223801257E1	6.520000000E2
2.231801256E1	6.510000000E2
2.235801257E1	6.520000000E2
2.243801256E1	6.510000000E2
2.247801256E1	6.490000000E2
2.251801257E1	6.510000000E2
2.255801257E1	6.520000000E2
2.263801256E1	6.510000000E2
2.275801256E1	6.510000000E2
2.279801256E1	6.500000000E2
2.283801256E1	6.490000000E2
2.287801257E1	6.500000000E2
2.291801256E1	6.490000000E2
2.295801356E1	6.510000000E2
2.299801256E1	6.500000000E2
2.303801257E1	6.520000000E2
2.307801256E1	6.500000000E2
2.311801256E1	6.520000000E2
2.315801256E1	6.510000000E2
2.323801257E1	6.520000000E2
2.331801256E1	6.500000000E2
2.335801257E1	6.520000000E2
2.339801257E1	6.490000000E2
2.343801256E1	6.510000000E2
2.347801256E1	6.520000000E2
2.351801257E1	6.490000000E2
2.355801257E1	6.500000000E2
2.359801256E1	6.510000000E2
2.371801257E1	6.490000000E2
2.379801256E1	6.510000000E2
2.383801257E1	6.520000000E2
2.387801257E1	6.490000000E2
2.391801256E1	6.520000000E2
2.395801356E1	6.480000000E2
2.399801256E1	6.510000000E2
2.403801257E1	6.520000000E2
2.407801256E1	6.510000000E2
2.411801256E1	6.500000000E2
2.415801256E1	6.510000000E2
2.427801256E1	6.510000000E2
2.439801257E1	6.520000000E2
2.443801256E1	6.490000000E2
2.455801257E1	6.490000000E2
2.463801256E1	6.500000000E2
2.471801257E1	6.480000000E2
2.475801256E1	6.490000000E2
2.479801256E1	6.520000000E2
2.483801257E1	6.500000000E2
2.491801256E1	6.490000000E2
2.495801356E1	6.510000000E2
2.507801256E1	6.520000000E2
2.511801256E1	6.490000000E2
2.515801256E1	6.520000000E2
2.519801257E1	6.510000000E2
2.523801257E1	6.520000000E2
2.531801256E1	6.500000000E2
2.539801257E1	6.510000000E2
2.543801256E1	6.520000000E2
2.551801257E1	6.510000000E2
2.559801256E1	6.500000000E2
2.563801256E1	6.520000000E2
2.567801257E1	6.500000000E2
2.571801257E1	6.510000000E2
2.579801256E1	6.470000000E2
2.583801257E1	6.510000000E2
2.587801257E1	6.500000000E2
2.591801256E1	6.490000000E2
2.595801356E1	6.510000000E2
2.599801257E1	6.520000000E2
2.603801257E1	6.510000000E2
2.607801256E1	6.490000000E2
2.611801256E1	6.480000000E2
2.615801256E1	6.500000000E2
2.623801257E1	6.520000000E2
2.631801256E1	6.490000000E2
2.635801257E1	6.510000000E2
2.647801256E1	6.510000000E2
2.651801257E1	6.520000000E2
2.655801257E1	6.510000000E2
2.663801256E1	6.520000000E2
2.675801256E1	6.520000000E2
2.679801256E1	6.490000000E2
2.683801257E1	6.480000000E2
2.687801257E1	6.510000000E2
2.695801356E1	6.480000000E2
2.699801257E1	6.510000000E2
2.711801256E1	6.490000000E2
2.715801256E1	6.510000000E2
2.727801256E1	6.480000000E2
