"Time (s)"	"Illuminance (lx)"
3.907505383E0	6.480000000E2
3.947505383E0	6.470000000E2
3.987505383E0	6.480000000E2
4.027505383E0	6.460000000E2
4.067505383E0	6.450000000E2
4.107505383E0	6.460000000E2
4.147505383E0	6.470000000E2
4.187505383E0	6.490000000E2
4.227505383E0	6.440000000E2
4.267505383E0	6.450000000E2
4.307505383E0	6.500000000E2
4.347505383E0	6.460000000E2
4.387505383E0	6.480000000E2
4.427505383E0	6.450000000E2
4.467505383E0	6.490000000E2
4.507505383E0	6.480000000E2
4.547505383E0	6.510000000E2
4.587505383E0	6.470000000E2
4.627505383E0	6.480000000E2
4.667505383E0	6.490000000E2
4.707505383E0	6.460000000E2
4.787506383E0	6.480000000E2
4.827505383E0	6.490000000E2
4.867505383E0	6.460000000E2
4.907505383E0	6.490000000E2
4.947505383E0	6.470000000E2
4.987505383E0	6.460000000E2
5.027505383E0	6.480000000E2
5.067505383E0	6.500000000E2
5.107505383E0	6.470000000E2
5.147505383E0	6.490000000E2
5.227505383E0	6.460000000E2
5.267505383E0	6.480000000E2
5.307505383E0	6.490000000E2
5.347505383E0	6.450000000E2
5.387505383E0	6.470000000E2
5.427505383E0	6.490000000E2
5.467505383E0	6.480000000E2
5.507505383E0	6.500000000E2
5.547505383E0	6.470000000E2
5.587505383E0	6.440000000E2
5.627505383E0	6.480000000E2
5.667505383E0	6.460000000E2
5.707505383E0	6.480000000E2
5.747505383E0	6.470000000E2
5.787506383E0	6.490000000E2
5.827505383E0	6.450000000E2
5.867505383E0	6.470000000E2
5.907505383E0	6.490000000E2
5.947505383E0	6.460000000E2
5.987505383E0	6.450000000E2
6.027505383E0	6.480000000E2
6.107505383E0	6.490000000E2
6.147505383E0	6.470000000E2
6.227505383E0	6.480000000E2
6.267505383E0	6.440000000E2
6.307505383E0	6.460000000E2
6.347505383E0	6.470000000E2
6.427505383E0	6.450000000E2
6.507505383E0	6.460000000E2
6.547505383E0	6.470000000E2
6.627505383E0	6.480000000E2
6.707505383E0	6.470000000E2
6.747505383E0	6.460000000E2
6.827505383E0	6.480000000E2
6.867505383E0	6.460000000E2
6.947505383E0	6.490000000E2
6.987505383E0	6.480000000E2
7.027505383E0	6.460000000E2
7.067505383E0	6.480000000E2
7.107505383E0	6.460000000E2
7.147505383E0	6.490000000E2
7.187505383E0	6.480000000E2
7.307505383E0	6.510000000E2
7.347505383E0	6.480000000E2
7.427505383E0	6.490000000E2
7.467505383E0	6.500000000E2
7.547505383E0	6.480000000E2
7.587505383E0	6.450000000E2
7.627505383E0	6.460000000E2
7.667505383E0	6.470000000E2
7.707505383E0	6.490000000E2
7.747505383E0	6.480000000E2
7.827505383E0	6.460000000E2
7.867505383E0	6.440000000E2
7.907505383E0	6.460000000E2
7.947505383E0	6.480000000E2
8.067505383E0	6.490000000E2
8.107505383E0	6.470000000E2
8.147505383E0	6.490000000E2
8.227505383E0	6.460000000E2
8.267505383E0	6.500000000E2
8.307505383E0	6.490000000E2
8.347505383E0	6.460000000E2
8.387505383E0	6.470000000E2
8.427505383E0	6.460000000E2
8.467505383E0	6.470000000E2
8.507505383E0	6.480000000E2
8.627505383E0	6.480000000E2
8.667505383E0	6.470000000E2
8.747505383E0	6.450000000E2
8.787506383E0	6.460000000E2
8.867505383E0	6.480000000E2
8.907505383E0	6.490000000E2
8.947505383E0	6.480000000E2
8.987505383E0	6.460000000E2
9.027505383E0	6.470000000E2
9.067505383E0	6.440000000E2
9.107505383E0	6.470000000E2
9.147505383E0	6.480000000E2
9.267505383E0	6.470000000E2
9.307505383E0	6.490000000E2
9.347505383E0	6.480000000E2
9.387505383E0	6.470000000E2
9.427505383E0	6.480000000E2
9.547505383E0	6.470000000E2
9.587505383E0	6.490000000E2
9.667505383E0	6.480000000E2
9.707505383E0	6.460000000E2
9.747505383E0	6.470000000E2
9.827505383E0	6.480000000E2
9.907505383E0	6.470000000E2
9.947505383E0	6.480000000E2
9.987505383E0	6.450000000E2
1.002750538E1	6.460000000E2
1.006750538E1	6.490000000E2
1.010750538E1	6.470000000E2
1.014750538E1	6.480000000E2
1.018750538E1	6.460000000E2
1.022750538E1	6.470000000E2
1.026750538E1	6.490000000E2
1.030750538E1	6.440000000E2
1.034750538E1	6.460000000E2
1.038750538E1	6.470000000E2
1.042750538E1	6.450000000E2
1.046750538E1	6.460000000E2
1.050750538E1	6.480000000E2
1.054750538E1	6.490000000E2
1.058750538E1	6.480000000E2
1.062750538E1	6.450000000E2
1.066750538E1	6.480000000E2
1.070750538E1	6.470000000E2
1.074750538E1	6.490000000E2
1.078750638E1	6.480000000E2
1.082750538E1	6.490000000E2
1.086750538E1	6.470000000E2
1.090750538E1	6.480000000E2
1.094750538E1	6.460000000E2
1.098750538E1	6.480000000E2
1.102750538E1	6.490000000E2
1.106750538E1	6.480000000E2
1.110750538E1	6.450000000E2
1.114750538E1	6.470000000E2
1.118750538E1	6.480000000E2
1.122750538E1	6.460000000E2
1.126750538E1	6.480000000E2
1.134750538E1	6.460000000E2
1.138750538E1	6.440000000E2
1.142750538E1	6.470000000E2
1.150750538E1	6.480000000E2
1.154750538E1	6.460000000E2
1.158750538E1	6.450000000E2
1.162750538E1	6.480000000E2
1.166750538E1	6.490000000E2
1.170750538E1	6.470000000E2
1.174750538E1	6.450000000E2
1.178750638E1	6.470000000E2
1.182750538E1	6.490000000E2
1.186750538E1	6.450000000E2
1.190750538E1	6.480000000E2
1.194750538E1	6.510000000E2
1.198750538E1	6.480000000E2
1.202750538E1	6.440000000E2
1.206750538E1	6.480000000E2
1.218750538E1	6.470000000E2
1.222750538E1	6.460000000E2
1.226750538E1	6.480000000E2
1.234750538E1	6.490000000E2
1.238750538E1	6.460000000E2
1.242750538E1	6.490000000E2
1.246750538E1	6.470000000E2
1.250750538E1	6.460000000E2
1.262750538E1	6.460000000E2
1.266750538E1	6.480000000E2
1.270750538E1	6.490000000E2
1.274750538E1	6.470000000E2
1.278750638E1	6.490000000E2
1.282750538E1	6.480000000E2
1.286750538E1	6.450000000E2
1.290750538E1	6.460000000E2
1.294750538E1	6.470000000E2
1.298750538E1	6.500000000E2
1.302750538E1	6.470000000E2
1.306750538E1	6.480000000E2
1.314750538E1	6.450000000E2
1.318750538E1	6.480000000E2
1.322750538E1	6.470000000E2
1.326750538E1	6.480000000E2
1.330750538E1	6.460000000E2
1.338750538E1	6.470000000E2
1.346750538E1	6.480000000E2
1.350750538E1	6.470000000E2
1.362750538E1	6.490000000E2
1.366750538E1	6.470000000E2
1.370750538E1	6.450000000E2
1.374750538E1	6.480000000E2
1.382750538E1	6.460000000E2
1.386750538E1	6.490000000E2
1.390750538E1	6.460000000E2
1.394750538E1	6.490000000E2
1.398750538E1	6.480000000E2
1.410750538E1	6.480000000E2
1.414750538E1	6.460000000E2
1.418750538E1	6.480000000E2
1.430750538E1	6.460000000E2
1.434750538E1	6.480000000E2
1.438750538E1	6.460000000E2
1.442750538E1	6.480000000E2
1.450750538E1	6.470000000E2
1.454750538E1	6.480000000E2
1.458750638E1	6.460000000E2
1.462750538E1	6.490000000E2
1.466750538E1	6.480000000E2
1.470750538E1	6.460000000E2
1.474750538E1	6.470000000E2
1.478750638E1	6.480000000E2
1.486750538E1	6.460000000E2
1.490750538E1	6.480000000E2
1.494750538E1	6.490000000E2
1.502750538E1	6.480000000E2
1.506750538E1	6.490000000E2
1.510750538E1	6.480000000E2
1.514750538E1	6.490000000E2
1.518750538E1	6.470000000E2
1.526750538E1	6.460000000E2
1.530750538E1	6.480000000E2
1.538750538E1	6.470000000E2
1.542750538E1	6.460000000E2
1.546750538E1	6.450000000E2
1.550750538E1	6.470000000E2
1.554750538E1	6.480000000E2
1.558750538E1	6.460000000E2
1.562750538E1	6.480000000E2
1.570750538E1	6.460000000E2
1.574750538E1	6.470000000E2
1.578750638E1	6.480000000E2
1.586750538E1	6.460000000E2
1.590750538E1	6.480000000E2
1.594750538E1	6.470000000E2
1.598750538E1	6.480000000E2
1.602750538E1	6.470000000E2
1.606750538E1	6.480000000E2
1.610750538E1	6.470000000E2
1.614750538E1	6.480000000E2
1.618750538E1	6.470000000E2
1.626750538E1	6.480000000E2
1.634750538E1	6.470000000E2
1.642750538E1	6.480000000E2
1.654750538E1	6.470000000E2
1.662750538E1	6.480000000E2
1.674750538E1	6.450000000E2
1.678750638E1	6.480000000E2
1.686750538E1	6.450000000E2
1.690750538E1	6.470000000E2
1.698750538E1	6.480000000E2
1.702750538E1	6.450000000E2
1.706750538E1	6.470000000E2
1.710750538E1	6.460000000E2
1.714750538E1	6.480000000E2
1.718750538E1	6.460000000E2
1.722750538E1	6.480000000E2
1.730750538E1	6.490000000E2
1.734750538E1	6.470000000E2
1.738750538E1	6.450000000E2
1.742750538E1	6.480000000E2
1.746750538E1	6.460000000E2
1.750750538E1	6.480000000E2
1.762750538E1	6.450000000E2
1.766750538E1	6.480000000E2
1.770750538E1	6.470000000E2
1.778750638E1	6.450000000E2
1.782750538E1	6.480000000E2
1.786750538E1	6.460000000E2
1.794750538E1	6.480000000E2
1.798750538E1	6.460000000E2
1.802750538E1	6.470000000E2
1.806750538E1	6.460000000E2
1.810750538E1	6.480000000E2
1.814750538E1	6.460000000E2
1.818750538E1	6.480000000E2
1.826750538E1	6.490000000E2
1.830750538E1	6.460000000E2
1.838750538E1	6.480000000E2
1.846750538E1	6.490000000E2
1.850750538E1	6.480000000E2
1.858750538E1	6.490000000E2
1.866750538E1	6.480000000E2
1.870750538E1	6.460000000E2
1.874750538E1	6.480000000E2
1.878750638E1	6.470000000E2
1.882750538E1	6.500000000E2
1.886750538E1	6.490000000E2
1.898750538E1	6.480000000E2
1.906750538E1	6.500000000E2
1.910750538E1	6.480000000E2
1.914750538E1	6.470000000E2
1.922750538E1	6.490000000E2
1.926750538E1	6.480000000E2
1.930750538E1	6.490000000E2
1.934750538E1	6.470000000E2
1.938750538E1	6.480000000E2
1.946750538E1	6.470000000E2
1.954750538E1	6.480000000E2
1.962750538E1	6.440000000E2
1.966750538E1	6.480000000E2
1.970750538E1	6.470000000E2
1.978750638E1	6.460000000E2
1.982750538E1	6.480000000E2
1.986750538E1	6.490000000E2
1.990750538E1	6.480000000E2
2.002750538E1	6.480000000E2
2.006750538E1	6.490000000E2
2.010750538E1	6.470000000E2
2.014750538E1	6.480000000E2
2.018750538E1	6.460000000E2
2.030750538E1	6.460000000E2
2.034750538E1	6.480000000E2
2.042750538E1	6.460000000E2
2.050750538E1	6.470000000E2
2.054750538E1	6.460000000E2
2.058750538E1	6.470000000E2
2.062750538E1	6.490000000E2
2.074750538E1	6.490000000E2
2.082750538E1	6.470000000E2
2.086750538E1	6.490000000E2
2.090750538E1	6.480000000E2
2.094750538E1	6.470000000E2
2.098750538E1	6.480000000E2
2.106750538E1	6.490000000E2
2.110750538E1	6.460000000E2
2.122750538E1	6.470000000E2
2.126750538E1	6.480000000E2
2.130750538E1	6.460000000E2
2.134750538E1	6.470000000E2
2.138750538E1	6.460000000E2
2.146750538E1	6.470000000E2
2.150750538E1	6.460000000E2
2.154750538E1	6.500000000E2
2.158750538E1	6.490000000E2
2.170750538E1	6.470000000E2
2.174750538E1	6.490000000E2
2.178750638E1	6.470000000E2
2.182750538E1	6.460000000E2
2.186750538E1	6.490000000E2
2.190750538E1	6.470000000E2
2.194750538E1	6.480000000E2
2.198750538E1	6.470000000E2
2.202750538E1	6.480000000E2
2.214750538E1	6.470000000E2
2.218750538E1	6.440000000E2
2.222750538E1	6.480000000E2
2.226750538E1	6.490000000E2
2.230750538E1	6.470000000E2
2.238750538E1	6.480000000E2
2.242750538E1	6.470000000E2
2.246750538E1	6.480000000E2
2.250750538E1	6.460000000E2
2.254750538E1	6.480000000E2
2.262750538E1	6.460000000E2
2.266750538E1	6.490000000E2
2.274750538E1	6.480000000E2
2.282750538E1	6.470000000E2
2.286750538E1	6.460000000E2
2.290750538E1	6.490000000E2
2.294750538E1	6.500000000E2
2.298750538E1	6.470000000E2
2.310750538E1	6.480000000E2
2.314750538E1	6.460000000E2
2.326750538E1	6.490000000E2
2.330750538E1	6.480000000E2
2.334750538E1	6.450000000E2
2.338750538E1	6.480000000E2
2.342750538E1	6.490000000E2
2.346750538E1	6.450000000E2
2.350750538E1	6.460000000E2
2.354750538E1	6.480000000E2
2.366750538E1	6.480000000E2
2.374750538E1	6.490000000E2
2.378750638E1	6.460000000E2
2.382750538E1	6.480000000E2
2.386750538E1	6.470000000E2
2.390750538E1	6.480000000E2
2.394750538E1	6.470000000E2
2.398750538E1	6.490000000E2
2.402750538E1	6.480000000E2
2.406750538E1	6.470000000E2
2.410750538E1	6.490000000E2
2.414750538E1	6.460000000E2
2.418750538E1	6.480000000E2
2.422750538E1	6.470000000E2
2.426750538E1	6.490000000E2
2.430750538E1	6.480000000E2
2.434750538E1	6.490000000E2
2.438750538E1	6.500000000E2
2.442750538E1	6.480000000E2
2.446750538E1	6.460000000E2
2.450750538E1	6.480000000E2
2.458750538E1	6.470000000E2
2.462750538E1	6.460000000E2
2.466750538E1	6.470000000E2
2.470750538E1	6.480000000E2
2.474750538E1	6.470000000E2
2.478750638E1	6.460000000E2
2.482750538E1	6.480000000E2
2.486750538E1	6.470000000E2
2.490750538E1	6.480000000E2
2.498750538E1	6.460000000E2
2.502750538E1	6.480000000E2
2.506750538E1	6.460000000E2
2.510750538E1	6.470000000E2
2.514750538E1	6.480000000E2
2.518750538E1	6.490000000E2
2.522750538E1	6.480000000E2
2.526750538E1	6.460000000E2
2.530750538E1	6.470000000E2
2.538750538E1	6.500000000E2
2.542750538E1	6.490000000E2
2.546750538E1	6.460000000E2
2.550750538E1	6.500000000E2
2.554750538E1	6.460000000E2
2.558750538E1	6.470000000E2
2.566750538E1	6.450000000E2
2.570750538E1	6.460000000E2
2.574750538E1	6.470000000E2
2.582750538E1	6.480000000E2
2.586750538E1	6.460000000E2
2.590750538E1	6.470000000E2
2.594750538E1	6.460000000E2
2.598750538E1	6.480000000E2
2.610750538E1	6.460000000E2
2.618750538E1	6.480000000E2
2.622750538E1	6.460000000E2
2.626750538E1	6.470000000E2
2.630750538E1	6.450000000E2
2.634750538E1	6.490000000E2
2.638750538E1	6.460000000E2
2.642750538E1	6.490000000E2
2.646750538E1	6.480000000E2
2.654750538E1	6.460000000E2
2.658750538E1	6.490000000E2
2.662750538E1	6.480000000E2
2.666750538E1	6.470000000E2
2.678750638E1	6.480000000E2
2.682750538E1	6.450000000E2
2.686750538E1	6.480000000E2
2.690750538E1	6.470000000E2
2.698750538E1	6.490000000E2
2.702750538E1	6.480000000E2
2.706750538E1	6.470000000E2
2.714750538E1	6.480000000E2
2.718750538E1	6.470000000E2
2.722750538E1	6.500000000E2
2.726750538E1	6.480000000E2
2.734750538E1	6.450000000E2
2.738750538E1	6.480000000E2
2.746750538E1	6.460000000E2
2.754750538E1	6.490000000E2
2.758750538E1	6.460000000E2
2.762750538E1	6.450000000E2
2.766750538E1	6.470000000E2
2.774750538E1	6.460000000E2
2.778750638E1	6.450000000E2
2.782750538E1	6.470000000E2
2.786750538E1	6.460000000E2
2.790750538E1	6.480000000E2
2.794750538E1	6.460000000E2
2.798750538E1	6.470000000E2
2.802750538E1	6.480000000E2
2.806750538E1	6.470000000E2
2.810750538E1	6.460000000E2
2.814750538E1	6.480000000E2
2.818750538E1	6.460000000E2
2.822750538E1	6.480000000E2
2.826750538E1	6.470000000E2
2.830750538E1	6.460000000E2
2.838750538E1	6.490000000E2
2.842750538E1	6.450000000E2
2.846750538E1	6.480000000E2
2.850750538E1	6.460000000E2
2.854750538E1	6.480000000E2
2.858750538E1	6.490000000E2
2.862750538E1	6.480000000E2
2.866750538E1	6.460000000E2
2.870750538E1	6.480000000E2
2.874750538E1	6.490000000E2
2.878750638E1	6.460000000E2
2.882750538E1	6.480000000E2
2.886750538E1	6.450000000E2
2.890750538E1	6.470000000E2
2.894750538E1	6.480000000E2
2.898750538E1	6.460000000E2
2.906750538E1	6.480000000E2
2.910750538E1	6.460000000E2
2.918750538E1	6.470000000E2
2.922750538E1	6.450000000E2
2.926750538E1	6.440000000E2
2.930750538E1	6.490000000E2
2.934750538E1	6.480000000E2
2.942750538E1	6.490000000E2
2.950750538E1	6.480000000E2
2.954750538E1	6.450000000E2
2.958750538E1	6.480000000E2
2.962750538E1	6.490000000E2
2.966750538E1	6.450000000E2
2.974750538E1	6.460000000E2
2.978750638E1	6.480000000E2
2.982750538E1	6.460000000E2
2.986750538E1	6.440000000E2
2.990750538E1	6.460000000E2
2.994750538E1	6.470000000E2
3.002750538E1	6.460000000E2
3.006750538E1	6.480000000E2
3.014750538E1	6.460000000E2
3.018750538E1	6.470000000E2
3.022750538E1	6.460000000E2
3.026750538E1	6.470000000E2
3.030750538E1	6.450000000E2
3.034750538E1	6.460000000E2
3.042750538E1	6.470000000E2
3.046750538E1	6.440000000E2
