"Time (s)"	"Illuminance (lx)"
3.162163846E0	6.480000000E2
3.202163846E0	6.460000000E2
3.242163846E0	6.450000000E2
3.282163846E0	6.480000000E2
3.322163846E0	6.470000000E2
3.402163846E0	6.450000000E2
3.442163846E0	6.490000000E2
3.482164846E0	6.480000000E2
3.562163846E0	6.490000000E2
3.602163846E0	6.460000000E2
3.642163846E0	6.500000000E2
3.682163846E0	6.460000000E2
3.722163846E0	6.490000000E2
3.762163846E0	6.480000000E2
3.842163846E0	6.450000000E2
3.882163846E0	6.480000000E2
4.002163846E0	6.480000000E2
4.042163846E0	6.490000000E2
4.082163846E0	6.480000000E2
4.122163846E0	6.440000000E2
4.162163846E0	6.480000000E2
4.202163846E0	6.490000000E2
4.242163846E0	6.480000000E2
4.282163846E0	6.460000000E2
4.322163846E0	6.490000000E2
4.362163846E0	6.480000000E2
4.482164846E0	6.480000000E2
4.522163846E0	6.470000000E2
4.602163846E0	6.480000000E2
4.642163846E0	6.490000000E2
4.682163846E0	6.470000000E2
4.722163846E0	6.480000000E2
4.802163846E0	6.470000000E2
4.842163846E0	6.480000000E2
4.962163846E0	6.460000000E2
5.002163846E0	6.470000000E2
5.042163846E0	6.480000000E2
5.082163846E0	6.470000000E2
5.122163846E0	6.480000000E2
5.162163846E0	6.470000000E2
5.202163846E0	6.460000000E2
5.242163846E0	6.490000000E2
5.282163846E0	6.440000000E2
5.322163846E0	6.480000000E2
5.442163846E0	6.460000000E2
5.482164846E0	6.480000000E2
5.522163846E0	6.460000000E2
5.562163846E0	6.480000000E2
5.642163846E0	6.490000000E2
5.722163846E0	6.470000000E2
5.762163846E0	6.480000000E2
5.882163846E0	6.460000000E2
5.962163846E0	6.480000000E2
6.002163846E0	6.460000000E2
6.082163846E0	6.480000000E2
6.122163846E0	6.470000000E2
6.162163846E0	6.490000000E2
6.202163846E0	6.470000000E2
6.242163846E0	6.490000000E2
6.282163846E0	6.480000000E2
6.322163846E0	6.450000000E2
6.362163846E0	6.460000000E2
6.402163846E0	6.480000000E2
6.442163846E0	6.470000000E2
6.482164846E0	6.490000000E2
6.522163846E0	6.480000000E2
6.562163846E0	6.460000000E2
6.682163846E0	6.450000000E2
6.722163846E0	6.470000000E2
6.802163846E0	6.480000000E2
6.842163846E0	6.490000000E2
6.882163846E0	6.460000000E2
6.922163846E0	6.480000000E2
6.962163846E0	6.460000000E2
7.002163846E0	6.480000000E2
7.042163846E0	6.470000000E2
7.082163846E0	6.450000000E2
7.122163846E0	6.470000000E2
7.162163846E0	6.480000000E2
7.202163846E0	6.460000000E2
7.282163846E0	6.480000000E2
7.322163846E0	6.470000000E2
7.362163846E0	6.460000000E2
7.442163846E0	6.480000000E2
7.482164846E0	6.450000000E2
7.522163846E0	6.440000000E2
7.562163846E0	6.480000000E2
7.602163846E0	6.490000000E2
7.642163846E0	6.460000000E2
7.762163846E0	6.490000000E2
7.842163846E0	6.460000000E2
7.882163846E0	6.490000000E2
7.962163846E0	6.480000000E2
8.002163846E0	6.470000000E2
8.042163846E0	6.460000000E2
8.082163846E0	6.470000000E2
8.122163846E0	6.450000000E2
8.162163846E0	6.470000000E2
8.202163846E0	6.480000000E2
8.242163846E0	6.450000000E2
8.282163846E0	6.470000000E2
8.322163846E0	6.480000000E2
8.362163846E0	6.490000000E2
8.402163846E0	6.450000000E2
8.442163846E0	6.460000000E2
8.522163846E0	6.450000000E2
8.562163846E0	6.480000000E2
8.602163846E0	6.470000000E2
8.642163846E0	6.480000000E2
8.682163846E0	6.460000000E2
8.722163846E0	6.490000000E2
8.762163846E0	6.480000000E2
8.842163846E0	6.470000000E2
8.922163846E0	6.490000000E2
8.962163846E0	6.480000000E2
9.002163846E0	6.470000000E2
9.082163846E0	6.460000000E2
9.122163846E0	6.480000000E2
9.162163846E0	6.460000000E2
9.202163846E0	6.470000000E2
9.322163846E0	6.470000000E2
9.362163846E0	6.460000000E2
9.402163846E0	6.480000000E2
9.442163846E0	6.470000000E2
9.562163846E0	6.450000000E2
9.602163846E0	6.470000000E2
9.642163846E0	6.460000000E2
9.682163846E0	6.480000000E2
9.722163846E0	6.460000000E2
9.762163846E0	6.480000000E2
9.842163846E0	6.460000000E2
9.882163846E0	6.450000000E2
9.922163846E0	6.460000000E2
1.004216385E1	6.460000000E2
1.008216385E1	6.490000000E2
1.012216385E1	6.480000000E2
1.024216385E1	6.490000000E2
1.028216385E1	6.450000000E2
1.032216385E1	6.480000000E2
1.036216385E1	6.460000000E2
1.040216385E1	6.470000000E2
1.044216385E1	6.460000000E2
1.052216385E1	6.470000000E2
1.056216385E1	6.480000000E2
1.060216385E1	6.450000000E2
1.064216385E1	6.490000000E2
1.068216385E1	6.480000000E2
1.072216385E1	6.460000000E2
1.076216385E1	6.480000000E2
1.080216385E1	6.460000000E2
1.084216385E1	6.480000000E2
1.088216385E1	6.450000000E2
1.096216385E1	6.480000000E2
1.108216385E1	6.470000000E2
1.112216385E1	6.490000000E2
1.116216385E1	6.470000000E2
1.120216385E1	6.460000000E2
1.128216385E1	6.470000000E2
1.132216385E1	6.450000000E2
1.136216385E1	6.480000000E2
1.140216385E1	6.470000000E2
1.144216385E1	6.480000000E2
1.148216485E1	6.460000000E2
1.152216385E1	6.450000000E2
1.156216385E1	6.480000000E2
1.160216385E1	6.460000000E2
1.164216385E1	6.470000000E2
1.168216385E1	6.480000000E2
1.172216385E1	6.460000000E2
1.176216385E1	6.480000000E2
1.184216385E1	6.470000000E2
1.188216385E1	6.480000000E2
1.192216385E1	6.490000000E2
1.196216385E1	6.480000000E2
1.200216385E1	6.460000000E2
1.204216385E1	6.480000000E2
1.212216385E1	6.460000000E2
1.216216385E1	6.480000000E2
1.220216385E1	6.470000000E2
1.224216385E1	6.480000000E2
1.228216385E1	6.470000000E2
1.232216385E1	6.460000000E2
1.236216385E1	6.470000000E2
1.240216385E1	6.480000000E2
1.244216385E1	6.460000000E2
1.248216485E1	6.490000000E2
1.252216385E1	6.470000000E2
1.256216385E1	6.460000000E2
1.260216385E1	6.470000000E2
1.264216385E1	6.480000000E2
1.272216385E1	6.470000000E2
1.280216385E1	6.480000000E2
1.284216385E1	6.460000000E2
1.296216385E1	6.470000000E2
1.300216385E1	6.460000000E2
1.304216385E1	6.450000000E2
1.308216385E1	6.470000000E2
1.312216385E1	6.460000000E2
1.316216385E1	6.470000000E2
1.320216385E1	6.480000000E2
1.324216385E1	6.490000000E2
1.328216385E1	6.450000000E2
1.332216385E1	6.470000000E2
1.336216385E1	6.460000000E2
1.340216385E1	6.450000000E2
1.348216485E1	6.490000000E2
1.352216385E1	6.480000000E2
1.356216385E1	6.460000000E2
1.360216385E1	6.490000000E2
1.364216385E1	6.460000000E2
1.368216385E1	6.490000000E2
1.372216385E1	6.470000000E2
1.376216385E1	6.480000000E2
1.380216385E1	6.450000000E2
1.384216385E1	6.460000000E2
1.392216385E1	6.480000000E2
1.396216385E1	6.470000000E2
1.404216385E1	6.480000000E2
1.412216385E1	6.430000000E2
1.416216385E1	6.480000000E2
1.420216385E1	6.460000000E2
1.424216385E1	6.490000000E2
1.428216385E1	6.460000000E2
1.432216385E1	6.470000000E2
1.436216385E1	6.480000000E2
1.444216385E1	6.450000000E2
1.448216485E1	6.460000000E2
1.452216385E1	6.490000000E2
1.456216385E1	6.450000000E2
1.460216385E1	6.480000000E2
1.464216385E1	6.460000000E2
1.472216385E1	6.450000000E2
1.476216385E1	6.420000000E2
1.480216385E1	6.490000000E2
1.484216385E1	6.460000000E2
1.488216385E1	6.450000000E2
1.492216385E1	6.460000000E2
1.496216385E1	6.480000000E2
1.500216385E1	6.470000000E2
1.504216385E1	6.460000000E2
1.512216385E1	6.480000000E2
1.520216385E1	6.450000000E2
1.524216385E1	6.470000000E2
1.528216385E1	6.480000000E2
1.532216385E1	6.460000000E2
1.544216385E1	6.480000000E2
1.548216485E1	6.460000000E2
1.560216385E1	6.470000000E2
1.568216385E1	6.450000000E2
1.572216385E1	6.480000000E2
1.576216385E1	6.440000000E2
1.580216385E1	6.460000000E2
1.584216385E1	6.490000000E2
1.588216385E1	6.460000000E2
1.592216385E1	6.480000000E2
1.596216385E1	6.490000000E2
1.604216385E1	6.470000000E2
1.608216385E1	6.450000000E2
1.612216385E1	6.470000000E2
1.616216385E1	6.480000000E2
1.620216385E1	6.460000000E2
1.624216385E1	6.440000000E2
1.628216385E1	6.490000000E2
1.632216385E1	6.440000000E2
1.636216385E1	6.460000000E2
1.640216385E1	6.490000000E2
1.644216385E1	6.470000000E2
1.648216485E1	6.460000000E2
1.656216385E1	6.470000000E2
1.660216385E1	6.490000000E2
1.664216385E1	6.450000000E2
1.668216385E1	6.480000000E2
1.680216385E1	6.480000000E2
1.688216385E1	6.470000000E2
1.692216385E1	6.440000000E2
1.696216385E1	6.450000000E2
1.700216385E1	6.490000000E2
1.704216385E1	6.470000000E2
1.708216385E1	6.480000000E2
1.712216385E1	6.460000000E2
1.720216385E1	6.450000000E2
1.724216385E1	6.460000000E2
1.728216385E1	6.480000000E2
1.732216385E1	6.470000000E2
1.736216385E1	6.480000000E2
1.740216385E1	6.470000000E2
1.744216385E1	6.480000000E2
1.748216485E1	6.460000000E2
1.756216385E1	6.480000000E2
1.764216385E1	6.490000000E2
1.768216385E1	6.480000000E2
1.772216385E1	6.470000000E2
1.780216385E1	6.460000000E2
1.784216385E1	6.480000000E2
1.788216385E1	6.470000000E2
1.792216385E1	6.460000000E2
1.796216385E1	6.470000000E2
1.804216385E1	6.460000000E2
1.812216385E1	6.470000000E2
1.820216385E1	6.480000000E2
1.832216385E1	6.470000000E2
1.836216385E1	6.450000000E2
1.840216385E1	6.470000000E2
1.844216385E1	6.460000000E2
1.852216385E1	6.470000000E2
1.856216385E1	6.450000000E2
1.860216385E1	6.500000000E2
1.864216385E1	6.480000000E2
1.868216385E1	6.460000000E2
1.872216385E1	6.470000000E2
1.876216385E1	6.460000000E2
1.884216385E1	6.470000000E2
1.888216385E1	6.480000000E2
1.892216385E1	6.450000000E2
1.896216385E1	6.490000000E2
1.900216385E1	6.480000000E2
1.904216385E1	6.450000000E2
1.912216385E1	6.490000000E2
1.916216385E1	6.480000000E2
1.920216385E1	6.450000000E2
1.924216385E1	6.490000000E2
1.932216385E1	6.470000000E2
1.936216385E1	6.460000000E2
1.940216385E1	6.470000000E2
1.944216385E1	6.440000000E2
1.948216485E1	6.460000000E2
1.956216385E1	6.450000000E2
1.960216385E1	6.480000000E2
1.964216385E1	6.450000000E2
1.968216385E1	6.480000000E2
1.972216385E1	6.450000000E2
1.980216385E1	6.460000000E2
1.984216385E1	6.480000000E2
1.988216385E1	6.470000000E2
1.992216385E1	6.460000000E2
1.996216385E1	6.490000000E2
2.000216385E1	6.480000000E2
2.004216385E1	6.470000000E2
2.008216385E1	6.450000000E2
2.012216385E1	6.480000000E2
2.016216385E1	6.460000000E2
2.028216385E1	6.490000000E2
2.036216385E1	6.480000000E2
2.040216385E1	6.470000000E2
2.052216385E1	6.470000000E2
2.056216385E1	6.450000000E2
2.060216385E1	6.460000000E2
2.064216385E1	6.450000000E2
2.068216385E1	6.500000000E2
2.072216385E1	6.480000000E2
2.076216385E1	6.450000000E2
2.080216385E1	6.470000000E2
2.084216385E1	6.460000000E2
2.088216385E1	6.470000000E2
2.092216385E1	6.480000000E2
2.096216385E1	6.470000000E2
2.100216385E1	6.460000000E2
2.104216385E1	6.470000000E2
2.108216385E1	6.460000000E2
2.112216385E1	6.480000000E2
2.116216385E1	6.460000000E2
2.120216385E1	6.480000000E2
2.128216385E1	6.450000000E2
2.132216385E1	6.470000000E2
2.136216385E1	6.480000000E2
2.144216385E1	6.460000000E2
2.148216485E1	6.470000000E2
2.152216385E1	6.480000000E2
2.160216385E1	6.460000000E2
2.168216385E1	6.480000000E2
2.176216385E1	6.460000000E2
2.180216385E1	6.480000000E2
2.184216385E1	6.460000000E2
2.188216385E1	6.480000000E2
2.192216385E1	6.450000000E2
2.196216385E1	6.480000000E2
2.200216385E1	6.460000000E2
2.204216385E1	6.480000000E2
2.208216385E1	6.490000000E2
2.216216385E1	6.480000000E2
2.220216385E1	6.460000000E2
2.224216385E1	6.480000000E2
2.236216385E1	6.470000000E2
2.240216385E1	6.480000000E2
2.244216385E1	6.470000000E2
2.252216385E1	6.460000000E2
2.256216385E1	6.470000000E2
2.260216385E1	6.460000000E2
2.264216385E1	6.480000000E2
2.272216385E1	6.460000000E2
2.276216385E1	6.490000000E2
2.280216385E1	6.450000000E2
2.284216385E1	6.480000000E2
2.296216385E1	6.470000000E2
2.304216385E1	6.450000000E2
2.308216385E1	6.480000000E2
2.320216385E1	6.450000000E2
2.324216385E1	6.470000000E2
2.328216385E1	6.440000000E2
2.332216385E1	6.490000000E2
2.336216385E1	6.480000000E2
2.340216385E1	6.460000000E2
2.344216385E1	6.480000000E2
2.348216485E1	6.460000000E2
2.352216385E1	6.480000000E2
2.356216385E1	6.470000000E2
2.360216385E1	6.480000000E2
2.364216385E1	6.470000000E2
2.368216385E1	6.480000000E2
2.372216385E1	6.460000000E2
2.384216385E1	6.470000000E2
2.388216385E1	6.450000000E2
2.396216385E1	6.460000000E2
2.400216385E1	6.450000000E2
2.404216385E1	6.460000000E2
2.408216385E1	6.440000000E2
2.412216385E1	6.460000000E2
2.416216385E1	6.450000000E2
2.420216385E1	6.480000000E2
2.424216385E1	6.450000000E2
2.428216385E1	6.480000000E2
2.432216385E1	6.460000000E2
2.440216385E1	6.480000000E2
2.444216385E1	6.460000000E2
2.452216385E1	6.470000000E2
2.456216385E1	6.490000000E2
2.460216385E1	6.460000000E2
2.472216385E1	6.490000000E2
2.476216385E1	6.450000000E2
2.480216385E1	6.460000000E2
2.484216385E1	6.480000000E2
2.488216385E1	6.470000000E2
2.492216385E1	6.440000000E2
2.496216385E1	6.480000000E2
2.500216385E1	6.460000000E2
2.504216385E1	6.490000000E2
2.508216385E1	6.460000000E2
2.512216385E1	6.490000000E2
2.516216385E1	6.470000000E2
2.520216385E1	6.460000000E2
2.532216385E1	6.480000000E2
2.536216385E1	6.460000000E2
2.540216385E1	6.480000000E2
2.544216385E1	6.470000000E2
2.548216485E1	6.450000000E2
2.556216385E1	6.470000000E2
2.560216385E1	6.460000000E2
2.572216385E1	6.460000000E2
2.584216385E1	6.480000000E2
2.588216385E1	6.490000000E2
2.592216385E1	6.470000000E2
2.596216385E1	6.460000000E2
2.600216385E1	6.480000000E2
2.604216385E1	6.460000000E2
2.608216385E1	6.430000000E2
2.612216385E1	6.480000000E2
2.616216385E1	6.460000000E2
2.624216385E1	6.450000000E2
2.628216385E1	6.460000000E2
2.636216385E1	6.470000000E2
2.640216385E1	6.480000000E2
2.644216385E1	6.470000000E2
2.648216485E1	6.480000000E2
2.652216385E1	6.450000000E2
2.656216385E1	6.460000000E2
2.660216385E1	6.480000000E2
2.664216385E1	6.450000000E2
2.668216385E1	6.470000000E2
2.672216385E1	6.480000000E2
2.676216385E1	6.460000000E2
2.680216385E1	6.480000000E2
2.684216385E1	6.460000000E2
2.688216385E1	6.470000000E2
2.692216385E1	6.480000000E2
2.696216385E1	6.460000000E2
2.700216385E1	6.470000000E2
2.708216385E1	6.460000000E2
2.716216385E1	6.450000000E2
2.720216385E1	6.460000000E2
2.728216385E1	6.470000000E2
2.740216385E1	6.460000000E2
2.748216485E1	6.480000000E2
2.752216385E1	6.460000000E2
2.756216385E1	6.480000000E2
2.760216385E1	6.460000000E2
2.764216385E1	6.470000000E2
2.772216385E1	6.480000000E2
2.776216385E1	6.490000000E2
2.780216385E1	6.460000000E2
2.784216385E1	6.470000000E2
2.788216385E1	6.450000000E2
2.792216385E1	6.480000000E2
2.796216385E1	6.470000000E2
2.800216385E1	6.460000000E2
2.804216385E1	6.480000000E2
2.812216385E1	6.460000000E2
2.816216385E1	6.450000000E2
2.820216385E1	6.470000000E2
2.824216385E1	6.480000000E2
2.828216385E1	6.450000000E2
2.832216385E1	6.480000000E2
2.840216385E1	6.490000000E2
2.844216385E1	6.460000000E2
2.848216485E1	6.490000000E2
2.852216385E1	6.460000000E2
2.856216385E1	6.480000000E2
2.860216385E1	6.490000000E2
2.864216385E1	6.480000000E2
2.872216385E1	6.460000000E2
2.876216385E1	6.480000000E2
2.888216385E1	6.440000000E2
2.892216385E1	6.480000000E2
2.896216385E1	6.500000000E2
2.900216385E1	6.470000000E2
2.904216385E1	6.490000000E2
2.908216385E1	6.480000000E2
2.912216385E1	6.460000000E2
2.916216385E1	6.480000000E2
2.920216385E1	6.490000000E2
2.924216385E1	6.460000000E2
2.928216385E1	6.470000000E2
2.932216385E1	6.460000000E2
2.936216385E1	6.480000000E2
2.940216385E1	6.470000000E2
2.944216385E1	6.490000000E2
2.952216385E1	6.460000000E2
2.956216385E1	6.480000000E2
2.964216385E1	6.490000000E2
2.968216385E1	6.480000000E2
2.972216385E1	6.490000000E2
2.980216385E1	6.470000000E2
2.984216385E1	6.490000000E2
2.996216385E1	6.480000000E2
3.008216385E1	6.460000000E2
3.020216385E1	6.490000000E2
3.024216385E1	6.480000000E2
3.028216385E1	6.440000000E2
3.032216385E1	6.500000000E2
3.036216385E1	6.450000000E2
3.040216385E1	6.490000000E2
3.044216385E1	6.480000000E2
3.052216385E1	6.490000000E2
3.064216385E1	6.460000000E2
3.068216385E1	6.490000000E2
3.072216385E1	6.480000000E2
3.080216385E1	6.460000000E2
3.084216385E1	6.480000000E2
3.088216385E1	6.470000000E2
3.092216385E1	6.480000000E2
3.104216385E1	6.490000000E2
3.108216385E1	6.470000000E2
3.116216385E1	6.460000000E2
3.120216385E1	6.510000000E2
3.124216385E1	6.480000000E2
3.128216385E1	6.460000000E2
3.132216385E1	6.490000000E2
3.136216385E1	6.480000000E2
3.148216485E1	6.470000000E2
3.152216385E1	6.480000000E2
3.160216385E1	6.460000000E2
3.164216385E1	6.470000000E2
3.168216385E1	6.500000000E2
3.172216385E1	6.460000000E2
3.176216385E1	6.450000000E2
3.180216385E1	6.480000000E2
3.192216385E1	6.460000000E2
3.196216385E1	6.490000000E2
3.200216385E1	6.470000000E2
3.204216385E1	6.450000000E2
3.208216385E1	6.480000000E2
3.212216385E1	6.460000000E2
3.216216385E1	6.490000000E2
3.220216385E1	6.480000000E2
3.224216385E1	6.470000000E2
3.228216385E1	6.480000000E2
3.232216385E1	6.460000000E2
3.236216385E1	6.490000000E2
3.240216385E1	6.450000000E2
3.244216385E1	6.490000000E2
3.248216485E1	6.470000000E2
3.256216385E1	6.480000000E2
3.260216385E1	6.450000000E2
3.264216385E1	6.480000000E2
3.268216385E1	6.460000000E2
3.272216385E1	6.480000000E2
3.276216385E1	6.450000000E2
3.280216385E1	6.470000000E2
3.284216385E1	6.450000000E2
3.292216385E1	6.460000000E2
3.296216385E1	6.450000000E2
3.300216385E1	6.440000000E2
3.304216385E1	6.450000000E2
3.308216385E1	6.440000000E2
3.312216385E1	6.480000000E2
3.316216385E1	6.470000000E2
3.320216385E1	6.480000000E2
3.324216385E1	6.460000000E2
3.328216385E1	6.480000000E2
3.336216385E1	6.450000000E2
3.340216385E1	6.440000000E2
3.344216385E1	6.460000000E2
3.348216485E1	6.470000000E2
3.356216385E1	6.450000000E2
3.360216385E1	6.470000000E2
3.364216385E1	6.480000000E2
3.368216385E1	6.470000000E2
3.376216385E1	6.490000000E2
3.380216385E1	6.450000000E2
3.384216385E1	6.470000000E2
3.388216385E1	6.490000000E2
3.392216385E1	6.480000000E2
3.400216385E1	6.470000000E2
3.404216385E1	6.480000000E2
3.408216385E1	6.460000000E2
3.416216385E1	6.470000000E2
3.420216385E1	6.480000000E2
3.424216385E1	6.450000000E2
3.428216385E1	6.480000000E2
3.436216385E1	6.460000000E2
3.440216385E1	6.480000000E2
3.444216385E1	6.470000000E2
3.448216485E1	6.480000000E2
3.452216385E1	6.460000000E2
3.456216385E1	6.480000000E2
3.464216385E1	6.470000000E2
3.468216385E1	6.460000000E2
3.472216385E1	6.480000000E2
3.476216385E1	6.460000000E2
3.480216385E1	6.480000000E2
3.484216385E1	6.470000000E2
3.488216385E1	6.450000000E2
3.492216385E1	6.460000000E2
3.496216385E1	6.480000000E2
3.504216385E1	6.440000000E2
3.508216385E1	6.480000000E2
3.512216385E1	6.460000000E2
3.520216385E1	6.480000000E2
3.524216385E1	6.450000000E2
3.528216385E1	6.460000000E2
3.540216385E1	6.460000000E2
3.548216485E1	6.480000000E2
3.556216385E1	6.450000000E2
3.560216385E1	6.440000000E2
3.564216385E1	6.480000000E2
3.568216385E1	6.490000000E2
3.572216385E1	6.480000000E2
3.576216385E1	6.460000000E2
3.584216385E1	6.480000000E2
3.588216385E1	6.460000000E2
3.592216385E1	6.480000000E2
3.600216385E1	6.460000000E2
3.604216385E1	6.450000000E2
3.608216385E1	6.480000000E2
3.612216385E1	6.450000000E2
3.616216385E1	6.480000000E2
3.620216385E1	6.460000000E2
3.628216385E1	6.440000000E2
3.632216385E1	6.460000000E2
3.636216385E1	6.470000000E2
3.640216385E1	6.480000000E2
3.644216385E1	6.470000000E2
3.648216485E1	6.430000000E2
3.652216385E1	6.450000000E2
3.656216385E1	6.460000000E2
3.660216385E1	6.450000000E2
3.664216385E1	6.460000000E2
3.668216385E1	6.480000000E2
3.672216385E1	6.450000000E2
3.676216385E1	6.460000000E2
3.680216385E1	6.480000000E2
3.688216385E1	6.450000000E2
3.692216385E1	6.480000000E2
3.696216385E1	6.460000000E2
3.700216385E1	6.470000000E2
3.704216385E1	6.490000000E2
3.708216385E1	6.470000000E2
3.712216385E1	6.450000000E2
3.720216385E1	6.490000000E2
3.724216385E1	6.480000000E2
3.728216385E1	6.470000000E2
3.732216385E1	6.480000000E2
3.736216385E1	6.470000000E2
3.740216385E1	6.480000000E2
3.744216385E1	6.470000000E2
3.748216485E1	6.490000000E2
3.752216385E1	6.460000000E2
3.756216385E1	6.430000000E2
3.760216385E1	6.480000000E2
3.764216385E1	6.490000000E2
3.768216385E1	6.450000000E2
3.776216385E1	6.490000000E2
3.780216385E1	6.450000000E2
3.784216385E1	6.470000000E2
3.788216385E1	6.480000000E2
3.796216385E1	6.450000000E2
3.804216385E1	6.480000000E2
3.808216385E1	6.460000000E2
3.812216385E1	6.470000000E2
3.816216385E1	6.460000000E2
3.820216385E1	6.490000000E2
3.824216385E1	6.470000000E2
3.828216385E1	6.480000000E2
3.836216385E1	6.460000000E2
3.848216485E1	6.480000000E2
3.852216385E1	6.440000000E2
3.856216385E1	6.450000000E2
3.864216385E1	6.460000000E2
3.868216385E1	6.470000000E2
3.872216385E1	6.440000000E2
3.880216385E1	6.460000000E2
3.888216385E1	6.440000000E2
3.892216385E1	6.460000000E2
3.900216385E1	6.450000000E2
3.904216385E1	6.460000000E2
3.912216385E1	6.480000000E2
3.920216385E1	6.450000000E2
3.924216385E1	6.460000000E2
3.928216385E1	6.440000000E2
3.932216385E1	6.450000000E2
3.936216385E1	6.470000000E2
3.940216385E1	6.480000000E2
3.944216385E1	6.460000000E2
3.948216485E1	6.470000000E2
3.956216385E1	6.460000000E2
3.960216385E1	6.440000000E2
3.968216385E1	6.470000000E2
3.980216385E1	6.460000000E2
3.984216385E1	6.480000000E2
3.988216385E1	6.450000000E2
3.996216385E1	6.470000000E2
4.004216385E1	6.450000000E2
4.008216385E1	6.460000000E2
4.012216385E1	6.480000000E2
4.016216385E1	6.440000000E2
4.020216385E1	6.470000000E2
4.024216385E1	6.450000000E2
4.028216385E1	6.470000000E2
4.032216385E1	6.480000000E2
4.040216385E1	6.460000000E2
4.044216385E1	6.470000000E2
4.048216485E1	6.480000000E2
4.056216385E1	6.490000000E2
4.060216385E1	6.440000000E2
4.064216385E1	6.460000000E2
4.076216385E1	6.450000000E2
4.080216385E1	6.440000000E2
4.084216385E1	6.460000000E2
4.088216385E1	6.480000000E2
4.092216385E1	6.450000000E2
4.096216385E1	6.460000000E2
4.100216385E1	6.470000000E2
4.104216385E1	6.480000000E2
4.108216385E1	6.450000000E2
4.112216385E1	6.490000000E2
4.116216385E1	6.460000000E2
4.124216385E1	6.470000000E2
4.128216385E1	6.450000000E2
4.132216385E1	6.470000000E2
4.140216385E1	6.460000000E2
4.144216385E1	6.480000000E2
4.148216485E1	6.470000000E2
4.152216385E1	6.480000000E2
4.156216385E1	6.470000000E2
4.168216385E1	6.460000000E2
4.172216385E1	6.450000000E2
4.176216385E1	6.460000000E2
4.188216385E1	6.450000000E2
4.192216385E1	6.460000000E2
4.196216385E1	6.470000000E2
4.200216385E1	6.460000000E2
4.204216385E1	6.450000000E2
4.208216385E1	6.460000000E2
4.212216385E1	6.490000000E2
4.216216385E1	6.470000000E2
4.224216385E1	6.460000000E2
4.228216385E1	6.450000000E2
4.236216385E1	6.460000000E2
4.240216385E1	6.480000000E2
4.248216485E1	6.450000000E2
4.252216385E1	6.460000000E2
4.260216385E1	6.470000000E2
4.264216385E1	6.480000000E2
4.272216385E1	6.460000000E2
4.276216385E1	6.450000000E2
4.280216385E1	6.480000000E2
4.284216385E1	6.450000000E2
4.288216385E1	6.460000000E2
4.292216385E1	6.480000000E2
4.296216385E1	6.470000000E2
4.300216385E1	6.450000000E2
4.304216385E1	6.470000000E2
4.308216385E1	6.450000000E2
4.316216385E1	6.430000000E2
4.320216385E1	6.480000000E2
4.324216385E1	6.460000000E2
4.328216385E1	6.450000000E2
4.336216385E1	6.480000000E2
4.340216385E1	6.460000000E2
4.344216385E1	6.480000000E2
4.348216485E1	6.460000000E2
4.352216385E1	6.480000000E2
4.356216385E1	6.450000000E2
4.360216385E1	6.460000000E2
4.368216385E1	6.470000000E2
4.380216385E1	6.450000000E2
4.384216385E1	6.470000000E2
4.388216385E1	6.450000000E2
4.392216385E1	6.470000000E2
4.400216385E1	6.480000000E2
4.404216385E1	6.430000000E2
