"Time (s)"	"Illuminance (lx)"
3.521617845E0	5.240000000E2
3.601617845E0	5.210000000E2
3.641617845E0	5.260000000E2
3.681617845E0	5.240000000E2
3.721617845E0	5.230000000E2
3.761617845E0	5.200000000E2
3.801617845E0	5.240000000E2
3.841617845E0	5.250000000E2
3.921617845E0	5.240000000E2
3.961617845E0	5.220000000E2
4.001617845E0	5.250000000E2
4.041617845E0	5.230000000E2
4.121617845E0	5.240000000E2
4.241617845E0	5.230000000E2
4.281617845E0	5.250000000E2
4.321617845E0	5.240000000E2
4.361617845E0	5.230000000E2
4.401617845E0	5.240000000E2
4.441617845E0	5.260000000E2
4.481617845E0	5.240000000E2
4.561618845E0	5.210000000E2
4.601617845E0	5.230000000E2
4.641617845E0	5.250000000E2
4.681617845E0	5.230000000E2
4.721617845E0	5.210000000E2
4.761617845E0	5.250000000E2
4.801617845E0	5.260000000E2
4.841617845E0	5.240000000E2
4.881617845E0	5.220000000E2
4.921617845E0	5.240000000E2
4.961617845E0	5.250000000E2
5.001617845E0	5.240000000E2
5.081617845E0	5.260000000E2
5.121617845E0	5.220000000E2
5.161617845E0	5.210000000E2
5.201617845E0	5.220000000E2
5.241617845E0	5.240000000E2
5.321617845E0	5.230000000E2
5.361617845E0	5.260000000E2
5.401617845E0	5.230000000E2
5.441617845E0	5.240000000E2
5.481617845E0	5.250000000E2
5.521617845E0	5.240000000E2
5.561618845E0	5.230000000E2
5.601617845E0	5.200000000E2
5.641617845E0	5.260000000E2
5.681617845E0	5.240000000E2
5.761617845E0	5.280000000E2
5.801617845E0	5.210000000E2
5.841617845E0	5.240000000E2
5.881617845E0	5.230000000E2
5.921617845E0	5.240000000E2
5.961617845E0	5.250000000E2
6.001617845E0	5.240000000E2
6.081617845E0	5.200000000E2
6.121617845E0	5.240000000E2
6.241617845E0	5.230000000E2
6.281617845E0	5.280000000E2
6.321617845E0	5.270000000E2
6.361617845E0	5.240000000E2
6.441617845E0	5.250000000E2
6.521617845E0	5.200000000E2
6.561618845E0	5.240000000E2
6.601617845E0	5.260000000E2
6.641617845E0	5.250000000E2
6.681617845E0	5.230000000E2
6.721617845E0	5.260000000E2
6.761617845E0	5.230000000E2
6.801617845E0	5.240000000E2
6.881617845E0	5.210000000E2
6.921617845E0	5.260000000E2
7.001617845E0	5.250000000E2
7.041617845E0	5.230000000E2
7.081617845E0	5.280000000E2
7.121617845E0	5.250000000E2
7.161617845E0	5.230000000E2
7.201617845E0	5.260000000E2
7.241617845E0	5.240000000E2
7.281617845E0	5.260000000E2
7.321617845E0	5.210000000E2
7.361617845E0	5.240000000E2
7.401617845E0	5.260000000E2
7.481617845E0	5.250000000E2
7.521617845E0	5.240000000E2
7.561618845E0	5.280000000E2
7.601617845E0	5.240000000E2
7.641617845E0	5.210000000E2
7.681617845E0	5.240000000E2
7.721617845E0	5.250000000E2
7.761617845E0	5.260000000E2
7.801617845E0	5.230000000E2
7.841617845E0	5.250000000E2
7.881617845E0	5.260000000E2
7.921617845E0	5.200000000E2
7.961617845E0	5.260000000E2
8.001617845E0	5.250000000E2
8.081617845E0	5.230000000E2
8.121617845E0	5.240000000E2
8.161617845E0	5.260000000E2
8.201617845E0	5.220000000E2
8.241617845E0	5.210000000E2
8.281617845E0	5.230000000E2
8.321617845E0	5.250000000E2
8.361617845E0	5.240000000E2
8.401617845E0	5.230000000E2
8.441617845E0	5.240000000E2
8.481617845E0	5.270000000E2
8.521617845E0	5.230000000E2
8.561618845E0	5.250000000E2
8.641617845E0	5.220000000E2
8.681617845E0	5.240000000E2
8.721617845E0	5.260000000E2
8.801617845E0	5.240000000E2
8.841617845E0	5.230000000E2
8.961617845E0	5.260000000E2
9.001617845E0	5.210000000E2
9.041617845E0	5.260000000E2
9.081617845E0	5.240000000E2
9.121617845E0	5.250000000E2
9.201617845E0	5.240000000E2
9.281617845E0	5.220000000E2
9.321617845E0	5.230000000E2
9.361617845E0	5.240000000E2
9.401617845E0	5.260000000E2
9.441617845E0	5.220000000E2
9.481617845E0	5.210000000E2
9.521617845E0	5.250000000E2
9.601617845E0	5.230000000E2
9.641617845E0	5.240000000E2
9.721617845E0	5.270000000E2
9.761617845E0	5.240000000E2
9.801617845E0	5.260000000E2
9.881617845E0	5.240000000E2
9.961617845E0	5.210000000E2
1.000161784E1	5.240000000E2
1.004161785E1	5.250000000E2
1.008161784E1	5.240000000E2
1.012161785E1	5.210000000E2
1.016161784E1	5.250000000E2
1.020161785E1	5.260000000E2
1.028161785E1	5.230000000E2
1.032161784E1	5.280000000E2
1.036161785E1	5.270000000E2
1.040161784E1	5.280000000E2
1.044161785E1	5.230000000E2
1.048161784E1	5.260000000E2
1.052161785E1	5.250000000E2
1.056161784E1	5.240000000E2
1.064161784E1	5.210000000E2
1.068161784E1	5.250000000E2
1.072161784E1	5.230000000E2
1.076161784E1	5.240000000E2
1.080161784E1	5.230000000E2
1.084161784E1	5.210000000E2
