"Time (s)"	"Illuminance (lx)"
1.161220923E1	2.880000000E2
1.165220923E1	2.830000000E2
1.169220923E1	2.860000000E2
1.173220923E1	2.850000000E2
1.177220923E1	2.860000000E2
1.181220923E1	2.840000000E2
1.189220923E1	2.870000000E2
1.193220923E1	2.850000000E2
1.197220923E1	2.840000000E2
1.209220923E1	2.850000000E2
1.213220923E1	2.830000000E2
1.217220923E1	2.860000000E2
1.221220923E1	2.850000000E2
1.229220923E1	2.840000000E2
1.233220923E1	2.900000000E2
1.237220923E1	2.810000000E2
1.241220923E1	2.840000000E2
1.245220923E1	2.880000000E2
1.253220923E1	2.860000000E2
1.257221023E1	2.810000000E2
1.261220923E1	2.870000000E2
1.265220923E1	2.900000000E2
1.269220923E1	2.840000000E2
1.277220923E1	2.890000000E2
1.281220923E1	2.870000000E2
1.285220923E1	2.820000000E2
1.289220923E1	2.870000000E2
1.293220923E1	2.890000000E2
1.297220923E1	2.860000000E2
1.301220923E1	2.840000000E2
1.305220923E1	2.850000000E2
1.309220923E1	2.870000000E2
1.313220923E1	2.850000000E2
1.321220923E1	2.840000000E2
