"Time (s)"	"Illuminance (lx)"
6.240691077E0	2.900000000E1
6.280691077E0	2.800000000E1
6.320691077E0	3.100000000E1
6.360691077E0	2.800000000E1
6.400691077E0	3.200000000E1
6.480691077E0	2.900000000E1
6.560691077E0	3.000000000E1
6.640691077E0	2.500000000E1
6.680691077E0	3.200000000E1
6.720691077E0	2.900000000E1
6.760691077E0	2.800000000E1
6.800691077E0	2.900000000E1
6.840691077E0	2.800000000E1
6.880691077E0	3.000000000E1
6.920691077E0	2.900000000E1
6.960691077E0	2.600000000E1
7.000691077E0	3.000000000E1
7.040691077E0	2.800000000E1
7.080691077E0	2.900000000E1
7.120692077E0	2.800000000E1
7.160691077E0	3.100000000E1
7.200691077E0	3.000000000E1
7.240691077E0	2.900000000E1
7.280691077E0	2.700000000E1
7.320691077E0	2.900000000E1
7.360691077E0	3.100000000E1
7.400691077E0	2.700000000E1
7.440691077E0	2.900000000E1
7.480691077E0	2.800000000E1
7.520691077E0	2.900000000E1
7.560691077E0	2.600000000E1
7.640691077E0	3.000000000E1
7.720691077E0	2.700000000E1
7.760691077E0	2.900000000E1
7.800691077E0	3.100000000E1
7.840691077E0	3.000000000E1
7.880691077E0	2.900000000E1
7.960691077E0	3.100000000E1
8.000691077E0	2.800000000E1
8.040691077E0	2.700000000E1
8.080691077E0	2.900000000E1
8.120692077E0	3.000000000E1
8.160691077E0	2.800000000E1
8.240691077E0	2.400000000E1
8.280691077E0	3.100000000E1
8.320691077E0	2.900000000E1
8.400691077E0	2.600000000E1
8.440691077E0	3.100000000E1
8.480691077E0	3.000000000E1
8.600691077E0	3.100000000E1
8.640691077E0	3.200000000E1
8.680691077E0	2.800000000E1
8.720691077E0	2.900000000E1
8.840691077E0	2.800000000E1
8.920691077E0	2.900000000E1
8.960691077E0	3.000000000E1
9.000691077E0	2.900000000E1
9.040691077E0	2.800000000E1
9.080691077E0	3.000000000E1
9.160691077E0	2.800000000E1
9.200691077E0	2.500000000E1
9.240691077E0	2.800000000E1
9.280691077E0	3.100000000E1
9.320691077E0	2.900000000E1
9.360691077E0	3.100000000E1
9.400691077E0	2.800000000E1
9.440691077E0	3.200000000E1
9.480691077E0	2.800000000E1
9.520691077E0	2.700000000E1
9.560691077E0	2.900000000E1
9.600691077E0	3.000000000E1
9.640691077E0	2.900000000E1
9.760691077E0	2.900000000E1
9.880691077E0	3.100000000E1
9.920691077E0	2.800000000E1
9.960691077E0	3.000000000E1
1.000069108E1	2.900000000E1
1.004069108E1	3.100000000E1
1.008069108E1	2.800000000E1
1.012069208E1	3.100000000E1
1.016069108E1	2.800000000E1
1.020069108E1	3.100000000E1
1.024069108E1	2.900000000E1
1.028069108E1	2.800000000E1
1.032069108E1	2.700000000E1
1.036069108E1	3.100000000E1
1.040069108E1	3.000000000E1
1.044069108E1	2.700000000E1
1.048069108E1	3.000000000E1
1.052069108E1	2.600000000E1
1.056069108E1	2.900000000E1
1.060069108E1	2.800000000E1
1.068069108E1	2.900000000E1
1.072069108E1	3.000000000E1
1.076069108E1	2.800000000E1
1.080069108E1	3.100000000E1
1.084069108E1	2.900000000E1
1.088069108E1	2.800000000E1
1.092069108E1	2.900000000E1
1.096069108E1	3.000000000E1
1.100069108E1	3.100000000E1
1.104069108E1	2.600000000E1
1.108069108E1	3.000000000E1
1.112069208E1	2.800000000E1
1.116069108E1	3.100000000E1
1.120069108E1	3.200000000E1
1.124069108E1	2.700000000E1
1.128069108E1	3.000000000E1
