"Time (s)"	"Illuminance (lx)"
5.673620923E0	6.390000000E2
5.713620923E0	6.420000000E2
5.753620923E0	6.400000000E2
5.793620923E0	6.410000000E2
5.833620923E0	6.400000000E2
5.873620923E0	6.420000000E2
5.913620923E0	6.430000000E2
5.953620923E0	6.440000000E2
5.993620923E0	6.410000000E2
6.033620923E0	6.380000000E2
6.073620923E0	6.430000000E2
6.193620923E0	6.400000000E2
6.233620923E0	6.430000000E2
6.353620923E0	6.400000000E2
6.393620923E0	6.390000000E2
6.433620923E0	6.430000000E2
6.513620923E0	6.440000000E2
6.553620923E0	6.430000000E2
6.593621923E0	6.400000000E2
6.633620923E0	6.420000000E2
6.673620923E0	6.440000000E2
6.713620923E0	6.420000000E2
6.753620923E0	6.400000000E2
6.793620923E0	6.420000000E2
6.873620923E0	6.440000000E2
6.993620923E0	6.410000000E2
7.033620923E0	6.400000000E2
7.113620923E0	6.440000000E2
7.153620923E0	6.400000000E2
7.193620923E0	6.420000000E2
7.233620923E0	6.370000000E2
7.273620923E0	6.420000000E2
7.313620923E0	6.430000000E2
7.393620923E0	6.420000000E2
7.433620923E0	6.410000000E2
7.473620923E0	6.420000000E2
7.513620923E0	6.410000000E2
7.553620923E0	6.390000000E2
7.593621923E0	6.400000000E2
7.633620923E0	6.430000000E2
7.753620923E0	6.400000000E2
7.793620923E0	6.420000000E2
7.913620923E0	6.410000000E2
7.953620923E0	6.420000000E2
7.993620923E0	6.440000000E2
8.033620923E0	6.410000000E2
8.073620923E0	6.400000000E2
8.113620923E0	6.440000000E2
8.193620923E0	6.420000000E2
8.273620923E0	6.400000000E2
8.313620923E0	6.440000000E2
8.353620923E0	6.420000000E2
8.393620923E0	6.410000000E2
8.433620923E0	6.400000000E2
8.473620923E0	6.430000000E2
8.513620923E0	6.400000000E2
8.553620923E0	6.410000000E2
8.593621923E0	6.400000000E2
8.633620923E0	6.440000000E2
8.673620923E0	6.420000000E2
8.713620923E0	6.440000000E2
8.753620923E0	6.400000000E2
8.793620923E0	6.410000000E2
8.833620923E0	6.380000000E2
8.873620923E0	6.420000000E2
8.913620923E0	6.380000000E2
8.953620923E0	6.410000000E2
8.993620923E0	6.430000000E2
9.033620923E0	6.420000000E2
9.073620923E0	6.430000000E2
9.113620923E0	6.410000000E2
9.153620923E0	6.430000000E2
9.193620923E0	6.400000000E2
9.273620923E0	6.440000000E2
9.313620923E0	6.430000000E2
9.353620923E0	6.410000000E2
9.393620923E0	6.400000000E2
9.433620923E0	6.410000000E2
9.473620923E0	6.430000000E2
9.513620923E0	6.440000000E2
9.553620923E0	6.430000000E2
9.593621923E0	6.410000000E2
9.633620923E0	6.420000000E2
9.673620923E0	6.400000000E2
9.713620923E0	6.420000000E2
9.753620923E0	6.400000000E2
9.793620923E0	6.440000000E2
9.833620923E0	6.400000000E2
9.873620923E0	6.390000000E2
9.913620923E0	6.400000000E2
9.953620923E0	6.430000000E2
9.993620923E0	6.440000000E2
1.003362092E1	6.400000000E2
1.007362092E1	6.440000000E2
1.015362092E1	6.430000000E2
1.019362092E1	6.420000000E2
1.023362092E1	6.390000000E2
1.027362092E1	6.420000000E2
1.031362092E1	6.430000000E2
1.035362092E1	6.390000000E2
1.039362092E1	6.410000000E2
1.043362092E1	6.420000000E2
1.047362092E1	6.450000000E2
1.051362092E1	6.420000000E2
1.059362192E1	6.410000000E2
1.067362092E1	6.420000000E2
1.071362092E1	6.410000000E2
1.075362092E1	6.420000000E2
1.083362092E1	6.430000000E2
1.087362092E1	6.440000000E2
1.091362092E1	6.430000000E2
1.095362092E1	6.420000000E2
1.099362092E1	6.410000000E2
1.103362092E1	6.440000000E2
1.107362092E1	6.430000000E2
1.111362092E1	6.390000000E2
1.115362092E1	6.410000000E2
1.119362092E1	6.430000000E2
1.123362092E1	6.400000000E2
