"Time (s)"	"Illuminance (lx)"
3.965870807E0	1.850000000E2
4.005870807E0	1.830000000E2
4.045870807E0	1.820000000E2
4.085870807E0	1.840000000E2
4.165870807E0	1.850000000E2
4.205870807E0	1.830000000E2
4.245871807E0	1.850000000E2
4.285870807E0	1.840000000E2
4.325870807E0	1.830000000E2
4.405870807E0	1.840000000E2
4.525870807E0	1.840000000E2
4.645870807E0	1.850000000E2
4.725870807E0	1.820000000E2
4.765870807E0	1.840000000E2
4.845870807E0	1.830000000E2
4.885870807E0	1.840000000E2
4.925870807E0	1.820000000E2
4.965870807E0	1.830000000E2
5.005870807E0	1.860000000E2
5.085870807E0	1.840000000E2
5.125870807E0	1.820000000E2
5.165870807E0	1.850000000E2
5.205870807E0	1.860000000E2
5.245871807E0	1.840000000E2
5.285870807E0	1.850000000E2
5.325870807E0	1.840000000E2
5.365870807E0	1.850000000E2
5.405870807E0	1.840000000E2
5.445870807E0	1.830000000E2
5.485870807E0	1.820000000E2
5.525870807E0	1.860000000E2
5.565870807E0	1.830000000E2
5.605870807E0	1.850000000E2
5.645870807E0	1.830000000E2
5.685870807E0	1.870000000E2
5.725870807E0	1.850000000E2
5.765870807E0	1.840000000E2
5.805870807E0	1.810000000E2
5.845870807E0	1.820000000E2
5.885870807E0	1.850000000E2
5.925870807E0	1.830000000E2
5.965870807E0	1.820000000E2
6.005870807E0	1.810000000E2
6.045870807E0	1.850000000E2
6.085870807E0	1.830000000E2
6.125870807E0	1.850000000E2
6.165870807E0	1.840000000E2
6.205870807E0	1.870000000E2
6.245871807E0	1.850000000E2
6.285870807E0	1.830000000E2
6.365870807E0	1.860000000E2
6.405870807E0	1.840000000E2
6.445870807E0	1.830000000E2
6.485870807E0	1.800000000E2
6.525870807E0	1.840000000E2
6.565870807E0	1.860000000E2
6.605870807E0	1.840000000E2
6.645870807E0	1.820000000E2
6.725870807E0	1.860000000E2
6.765870807E0	1.830000000E2
6.885870807E0	1.860000000E2
6.925870807E0	1.840000000E2
6.965870807E0	1.850000000E2
7.005870807E0	1.860000000E2
7.045870807E0	1.850000000E2
7.085870807E0	1.820000000E2
7.125870807E0	1.850000000E2
7.165870807E0	1.830000000E2
7.205870807E0	1.840000000E2
7.245871807E0	1.860000000E2
7.285870807E0	1.820000000E2
7.325870807E0	1.830000000E2
7.365870807E0	1.840000000E2
7.405870807E0	1.860000000E2
7.445870807E0	1.820000000E2
7.485870807E0	1.810000000E2
7.525870807E0	1.850000000E2
7.565870807E0	1.860000000E2
7.605870807E0	1.840000000E2
7.645870807E0	1.800000000E2
7.685870807E0	1.860000000E2
7.725870807E0	1.830000000E2
7.765870807E0	1.850000000E2
7.805870807E0	1.860000000E2
7.845870807E0	1.830000000E2
7.885870807E0	1.840000000E2
7.925870807E0	1.860000000E2
7.965870807E0	1.840000000E2
8.045870807E0	1.830000000E2
8.085870807E0	1.840000000E2
8.165870807E0	1.850000000E2
8.205870807E0	1.830000000E2
8.325870807E0	1.850000000E2
8.405870807E0	1.820000000E2
8.445870807E0	1.860000000E2
8.525870807E0	1.830000000E2
8.645870807E0	1.860000000E2
8.685870807E0	1.850000000E2
8.725870807E0	1.830000000E2
8.805870807E0	1.820000000E2
8.845870807E0	1.860000000E2
8.885870807E0	1.830000000E2
8.925870807E0	1.820000000E2
8.965870807E0	1.830000000E2
9.045870807E0	1.860000000E2
9.085870807E0	1.850000000E2
9.165870807E0	1.840000000E2
9.205870807E0	1.830000000E2
9.245871807E0	1.860000000E2
9.285870807E0	1.810000000E2
9.325870807E0	1.820000000E2
9.365870807E0	1.850000000E2
9.445870807E0	1.840000000E2
9.485870807E0	1.800000000E2
9.525870807E0	1.860000000E2
9.565870807E0	1.840000000E2
9.605870807E0	1.850000000E2
9.685870807E0	1.830000000E2
9.725870807E0	1.840000000E2
9.765870807E0	1.860000000E2
9.845870807E0	1.830000000E2
9.885870807E0	1.860000000E2
9.965870807E0	1.840000000E2
1.000587081E1	1.820000000E2
1.004587081E1	1.860000000E2
1.012587081E1	1.840000000E2
1.016587081E1	1.830000000E2
1.020587081E1	1.820000000E2
1.024587181E1	1.830000000E2
1.028587081E1	1.860000000E2
1.032587081E1	1.840000000E2
1.040587081E1	1.820000000E2
1.044587081E1	1.870000000E2
1.052587081E1	1.830000000E2
1.060587081E1	1.840000000E2
1.064587081E1	1.830000000E2
1.068587081E1	1.850000000E2
1.072587081E1	1.830000000E2
1.080587081E1	1.850000000E2
1.084587081E1	1.860000000E2
1.088587081E1	1.850000000E2
1.092587081E1	1.830000000E2
1.096587081E1	1.840000000E2
1.104587081E1	1.850000000E2
1.108587081E1	1.810000000E2
1.116587081E1	1.820000000E2
