"Time (s)"	"Illuminance (lx)"
7.984749346E0	2.890000000E2
8.064749346E0	2.880000000E2
8.104749346E0	2.840000000E2
8.144749346E0	2.860000000E2
8.184749346E0	2.890000000E2
8.224749346E0	2.870000000E2
8.264749346E0	2.880000000E2
8.304750346E0	2.870000000E2
8.344749346E0	2.880000000E2
8.384749346E0	2.870000000E2
8.424749346E0	2.900000000E2
8.464749346E0	2.870000000E2
8.504749346E0	2.880000000E2
8.544749346E0	2.890000000E2
8.584749346E0	2.880000000E2
8.624749346E0	2.900000000E2
8.664749346E0	2.870000000E2
8.704749346E0	2.850000000E2
8.744749346E0	2.890000000E2
8.784749346E0	2.880000000E2
8.864749346E0	2.860000000E2
8.904749346E0	2.900000000E2
8.984749346E0	2.860000000E2
9.064749346E0	2.890000000E2
9.104749346E0	2.880000000E2
9.144749346E0	2.870000000E2
9.224749346E0	2.900000000E2
9.264749346E0	2.870000000E2
9.304750346E0	2.890000000E2
9.344749346E0	2.860000000E2
9.384749346E0	2.850000000E2
9.424749346E0	2.890000000E2
9.464749346E0	2.860000000E2
9.504749346E0	2.870000000E2
9.544749346E0	2.850000000E2
9.584749346E0	2.880000000E2
9.624749346E0	2.900000000E2
9.744749346E0	2.880000000E2
9.824749346E0	2.900000000E2
9.864749346E0	2.880000000E2
9.904749346E0	2.850000000E2
9.944749346E0	2.890000000E2
9.984749346E0	2.880000000E2
1.002474935E1	2.860000000E2
1.006474935E1	2.880000000E2
1.010474935E1	2.870000000E2
1.014474935E1	2.860000000E2
1.018474935E1	2.900000000E2
1.022474935E1	2.880000000E2
1.026474935E1	2.890000000E2
1.030475035E1	2.870000000E2
1.034474935E1	2.880000000E2
1.038474935E1	2.900000000E2
1.042474935E1	2.880000000E2
1.046474935E1	2.900000000E2
1.050474935E1	2.870000000E2
1.054474935E1	2.890000000E2
1.058474935E1	2.870000000E2
1.062474935E1	2.900000000E2
1.066474935E1	2.850000000E2
1.070474935E1	2.890000000E2
1.074474935E1	2.900000000E2
1.078474935E1	2.860000000E2
1.090474935E1	2.880000000E2
1.094474935E1	2.890000000E2
