"Time (s)"	"Illuminance (lx)"
1.005063962E1	2.200000000E1
1.017063962E1	2.000000000E1
1.029064062E1	2.000000000E1
1.033063962E1	2.200000000E1
1.037063962E1	2.100000000E1
1.041063962E1	2.200000000E1
1.045063962E1	2.100000000E1
1.053063962E1	1.800000000E1
1.057063962E1	2.000000000E1
1.061063962E1	2.200000000E1
1.065063962E1	2.100000000E1
1.069063962E1	2.200000000E1
1.073063962E1	2.000000000E1
1.081063962E1	2.200000000E1
1.089063962E1	1.900000000E1
1.093063962E1	2.200000000E1
1.097063962E1	2.100000000E1
1.101063962E1	1.900000000E1
1.109063962E1	2.200000000E1
1.121063962E1	2.000000000E1
1.125063962E1	2.300000000E1
1.129064062E1	2.200000000E1
1.133063962E1	2.500000000E1
1.137063962E1	2.200000000E1
1.149063962E1	2.300000000E1
1.153063962E1	2.000000000E1
1.157063962E1	2.300000000E1
1.165063962E1	2.000000000E1
1.173063962E1	2.100000000E1
1.177063962E1	2.200000000E1
1.181063962E1	2.000000000E1
1.185063962E1	2.200000000E1
1.189063962E1	1.900000000E1
1.193063962E1	2.300000000E1
1.197063962E1	2.200000000E1
1.201063962E1	2.100000000E1
1.205063962E1	2.000000000E1
1.209063962E1	2.300000000E1
1.213063962E1	2.200000000E1
1.217063962E1	2.000000000E1
1.221063962E1	2.300000000E1
1.225063962E1	2.100000000E1
1.229064062E1	2.300000000E1
1.233063962E1	2.100000000E1
1.237063962E1	2.300000000E1
1.245063962E1	2.100000000E1
1.257063962E1	2.200000000E1
1.261063962E1	2.100000000E1
1.265063962E1	2.000000000E1
1.269063962E1	1.900000000E1
1.273063962E1	2.100000000E1
1.277063962E1	2.000000000E1
1.289063962E1	2.200000000E1
1.293063962E1	2.300000000E1
