"Time (s)"	"Illuminance (lx)"
4.149806709E0	6.100000000E2
4.189806709E0	6.110000000E2
4.229806709E0	6.090000000E2
4.269806709E0	6.080000000E2
4.349806709E0	6.090000000E2
4.389806709E0	6.100000000E2
4.429806709E0	6.090000000E2
4.469806709E0	6.120000000E2
4.509806709E0	6.100000000E2
4.549806709E0	6.090000000E2
4.589806709E0	6.080000000E2
4.629806709E0	6.100000000E2
4.749806709E0	6.090000000E2
4.789806709E0	6.110000000E2
4.829806709E0	6.090000000E2
4.869806709E0	6.100000000E2
4.907940306E0	6.110000000E2
4.947940306E0	6.100000000E2
4.987940306E0	6.090000000E2
5.027940306E0	6.080000000E2
5.067940306E0	6.100000000E2
5.107941306E0	6.080000000E2
5.147940306E0	6.090000000E2
5.187940306E0	6.110000000E2
5.227940306E0	6.090000000E2
5.267940306E0	6.080000000E2
5.307940306E0	6.100000000E2
5.387940306E0	6.080000000E2
5.427940306E0	6.090000000E2
5.467940306E0	6.100000000E2
5.507940306E0	6.110000000E2
5.547940306E0	6.090000000E2
5.587940306E0	6.120000000E2
5.627940306E0	6.110000000E2
5.667940306E0	6.100000000E2
5.707940306E0	6.090000000E2
5.747940306E0	6.110000000E2
5.827940306E0	6.120000000E2
5.867940306E0	6.100000000E2
5.947940306E0	6.080000000E2
5.987941306E0	6.110000000E2
6.027940306E0	6.120000000E2
6.067940306E0	6.090000000E2
6.107941306E0	6.100000000E2
6.147940306E0	6.110000000E2
6.187940306E0	6.120000000E2
6.267940306E0	6.130000000E2
6.347940306E0	6.100000000E2
6.387940306E0	6.120000000E2
6.467940306E0	6.090000000E2
6.547940306E0	6.120000000E2
6.587940306E0	6.130000000E2
6.627940306E0	6.090000000E2
6.667940306E0	6.080000000E2
6.707940306E0	6.100000000E2
6.787940306E0	6.110000000E2
6.827940306E0	6.120000000E2
6.907940306E0	6.100000000E2
6.947940306E0	6.090000000E2
6.987940306E0	6.110000000E2
7.067940306E0	6.090000000E2
7.107941306E0	6.110000000E2
7.147940306E0	6.120000000E2
7.187940306E0	6.110000000E2
7.227940306E0	6.100000000E2
7.267940306E0	6.110000000E2
7.307940306E0	6.130000000E2
7.347940306E0	6.100000000E2
7.387940306E0	6.130000000E2
7.427940306E0	6.100000000E2
7.467940306E0	6.120000000E2
7.507940306E0	6.080000000E2
7.547940306E0	6.120000000E2
7.587940306E0	6.130000000E2
7.667940306E0	6.110000000E2
7.707940306E0	6.120000000E2
7.747940306E0	6.100000000E2
7.787940306E0	6.090000000E2
7.827940306E0	6.120000000E2
7.867940306E0	6.150000000E2
7.907940306E0	6.080000000E2
7.947940306E0	6.130000000E2
7.987940306E0	6.140000000E2
8.027940306E0	6.120000000E2
8.067940306E0	6.100000000E2
8.147940306E0	6.130000000E2
8.227940306E0	6.090000000E2
8.267940306E0	6.110000000E2
8.307940306E0	6.130000000E2
8.347940306E0	6.090000000E2
8.387940306E0	6.100000000E2
8.427940306E0	6.110000000E2
8.467940306E0	6.120000000E2
8.587940306E0	6.080000000E2
8.707940306E0	6.130000000E2
8.787940306E0	6.100000000E2
8.827940306E0	6.130000000E2
8.907940306E0	6.150000000E2
8.947940306E0	6.120000000E2
8.987940306E0	6.100000000E2
9.027940306E0	6.110000000E2
9.107941306E0	6.100000000E2
9.187940306E0	6.130000000E2
9.227940306E0	6.120000000E2
9.307940306E0	6.110000000E2
9.347940306E0	6.120000000E2
9.427940306E0	6.110000000E2
9.467940306E0	6.140000000E2
9.507940306E0	6.110000000E2
9.547940306E0	6.130000000E2
9.587940306E0	6.080000000E2
9.627940306E0	6.130000000E2
9.667940306E0	6.110000000E2
9.707940306E0	6.120000000E2
9.747940306E0	6.100000000E2
9.787940306E0	6.110000000E2
9.827940306E0	6.140000000E2
9.907940306E0	6.120000000E2
9.947940306E0	6.110000000E2
9.987940306E0	6.130000000E2
1.002794031E1	6.120000000E2
1.006794031E1	6.140000000E2
1.010794131E1	6.100000000E2
1.014794031E1	6.110000000E2
1.018794031E1	6.120000000E2
1.022794031E1	6.130000000E2
1.026794031E1	6.120000000E2
1.030794031E1	6.100000000E2
1.034794031E1	6.120000000E2
1.038794031E1	6.150000000E2
1.042794031E1	6.120000000E2
1.046794031E1	6.090000000E2
1.050794031E1	6.120000000E2
1.058794031E1	6.130000000E2
1.062794031E1	6.110000000E2
1.066794031E1	6.150000000E2
1.070794031E1	6.160000000E2
1.074794031E1	6.090000000E2
1.078794031E1	6.130000000E2
1.082794031E1	6.150000000E2
1.086794031E1	6.120000000E2
1.094794031E1	6.130000000E2
1.102794031E1	6.120000000E2
1.110794131E1	6.140000000E2
1.114794031E1	6.130000000E2
1.118794031E1	6.100000000E2
1.122794031E1	6.130000000E2
1.130794031E1	6.060000000E2
1.134794031E1	6.010000000E2
