"Time (s)"	"Illuminance (lx)"
3.987307384E0	2.450000000E2
4.027307384E0	2.490000000E2
4.067307384E0	2.450000000E2
4.147307384E0	2.400000000E2
4.187307384E0	2.460000000E2
4.267307384E0	2.470000000E2
4.307307384E0	2.450000000E2
4.347307384E0	2.440000000E2
4.427307384E0	2.420000000E2
4.467307384E0	2.450000000E2
4.547308384E0	2.440000000E2
4.667307384E0	2.450000000E2
4.747307384E0	2.440000000E2
4.787307384E0	2.460000000E2
4.827307384E0	2.440000000E2
4.947307384E0	2.460000000E2
4.987307384E0	2.440000000E2
5.027307384E0	2.430000000E2
5.067307384E0	2.450000000E2
5.187307384E0	2.470000000E2
5.227307384E0	2.430000000E2
5.267307384E0	2.450000000E2
5.387307384E0	2.440000000E2
5.467307384E0	2.480000000E2
5.507307384E0	2.450000000E2
5.547308384E0	2.440000000E2
5.587307384E0	2.430000000E2
5.627307384E0	2.460000000E2
5.707307384E0	2.440000000E2
5.747307384E0	2.430000000E2
5.787307384E0	2.440000000E2
5.827307384E0	2.480000000E2
5.867307384E0	2.450000000E2
5.907307384E0	2.460000000E2
6.027307384E0	2.440000000E2
6.067307384E0	2.460000000E2
6.107307384E0	2.420000000E2
6.147307384E0	2.450000000E2
6.187307384E0	2.430000000E2
6.227307384E0	2.440000000E2
6.267307384E0	2.420000000E2
6.347307384E0	2.450000000E2
6.387307384E0	2.470000000E2
6.427307384E0	2.440000000E2
6.467307384E0	2.450000000E2
6.507307384E0	2.470000000E2
6.547308384E0	2.460000000E2
6.587307384E0	2.440000000E2
6.627307384E0	2.410000000E2
6.667307384E0	2.450000000E2
6.707307384E0	2.430000000E2
6.747307384E0	2.470000000E2
6.787307384E0	2.480000000E2
6.827307384E0	2.460000000E2
6.867307384E0	2.450000000E2
6.947307384E0	2.460000000E2
6.987307384E0	2.440000000E2
7.027307384E0	2.450000000E2
7.147307384E0	2.450000000E2
7.187307384E0	2.420000000E2
7.227307384E0	2.460000000E2
7.267307384E0	2.450000000E2
7.307307384E0	2.460000000E2
7.347307384E0	2.440000000E2
7.427307384E0	2.450000000E2
7.507307384E0	2.460000000E2
7.547308384E0	2.410000000E2
7.587307384E0	2.440000000E2
7.627307384E0	2.470000000E2
7.667307384E0	2.460000000E2
7.707307384E0	2.430000000E2
7.747307384E0	2.460000000E2
7.827307384E0	2.470000000E2
7.867307384E0	2.450000000E2
7.907307384E0	2.420000000E2
7.947307384E0	2.450000000E2
7.987307384E0	2.470000000E2
8.027307384E0	2.450000000E2
8.107307384E0	2.440000000E2
8.147307384E0	2.460000000E2
8.187307384E0	2.470000000E2
8.227307384E0	2.440000000E2
8.347307384E0	2.470000000E2
8.387307384E0	2.460000000E2
8.467307384E0	2.430000000E2
8.507307384E0	2.450000000E2
8.547308384E0	2.440000000E2
8.587307384E0	2.460000000E2
8.627307384E0	2.450000000E2
8.667307384E0	2.440000000E2
8.707307384E0	2.460000000E2
8.747307384E0	2.450000000E2
8.827307384E0	2.440000000E2
8.907307384E0	2.460000000E2
8.947307384E0	2.450000000E2
9.027307384E0	2.420000000E2
9.067307384E0	2.440000000E2
9.107307384E0	2.450000000E2
9.147307384E0	2.460000000E2
9.227307384E0	2.450000000E2
9.267307384E0	2.440000000E2
9.307307384E0	2.460000000E2
9.347307384E0	2.470000000E2
9.387307384E0	2.410000000E2
9.427307384E0	2.450000000E2
9.467307384E0	2.440000000E2
9.507307384E0	2.460000000E2
9.587307384E0	2.430000000E2
9.627307384E0	2.460000000E2
9.667307384E0	2.440000000E2
9.747307384E0	2.430000000E2
9.787307384E0	2.470000000E2
9.827307384E0	2.460000000E2
9.907307384E0	2.450000000E2
9.987307384E0	2.470000000E2
1.002730738E1	2.460000000E2
1.006730738E1	2.450000000E2
1.010730738E1	2.440000000E2
1.018730738E1	2.450000000E2
1.030730738E1	2.460000000E2
1.034730738E1	2.470000000E2
1.038730738E1	2.450000000E2
1.046730738E1	2.460000000E2
1.050730738E1	2.450000000E2
1.058730738E1	2.430000000E2
1.062730738E1	2.470000000E2
1.066730738E1	2.440000000E2
1.070730738E1	2.460000000E2
1.074730738E1	2.430000000E2
1.078730738E1	2.450000000E2
1.082730738E1	2.460000000E2
1.090730738E1	2.440000000E2
1.094730738E1	2.450000000E2
1.098730738E1	2.490000000E2
1.102730738E1	2.450000000E2
1.106730738E1	2.440000000E2
1.114730738E1	2.450000000E2
