"Time (s)"	"Illuminance (lx)"
5.136864576E0	3.890000000E2
5.176865576E0	3.910000000E2
5.216864576E0	3.920000000E2
5.256864576E0	3.910000000E2
5.296864576E0	3.900000000E2
5.336864576E0	3.880000000E2
5.376864576E0	3.910000000E2
5.416864576E0	3.900000000E2
5.456864576E0	3.910000000E2
5.536864576E0	3.930000000E2
5.576864576E0	3.900000000E2
5.616864576E0	3.910000000E2
5.696864576E0	3.920000000E2
5.736864576E0	3.910000000E2
5.776864576E0	3.930000000E2
5.856864576E0	3.900000000E2
5.936864576E0	3.910000000E2
5.976864576E0	3.920000000E2
6.016864576E0	3.900000000E2
6.056864576E0	3.910000000E2
6.136864576E0	3.900000000E2
6.176865576E0	3.860000000E2
6.216864576E0	3.930000000E2
6.296864576E0	3.900000000E2
6.336864576E0	3.920000000E2
6.376864576E0	3.900000000E2
6.416864576E0	3.910000000E2
6.456864576E0	3.900000000E2
6.496864576E0	3.880000000E2
6.536864576E0	3.920000000E2
6.616864576E0	3.910000000E2
6.656864576E0	3.900000000E2
6.696864576E0	3.920000000E2
6.736864576E0	3.940000000E2
6.776864576E0	3.920000000E2
6.816864576E0	3.910000000E2
6.856864576E0	3.930000000E2
6.896864576E0	3.920000000E2
6.936864576E0	3.900000000E2
6.976864576E0	3.890000000E2
7.016864576E0	3.930000000E2
7.056864576E0	3.900000000E2
7.096864576E0	3.880000000E2
7.136864576E0	3.900000000E2
7.176865576E0	3.910000000E2
7.216864576E0	3.890000000E2
7.256864576E0	3.910000000E2
7.336864576E0	3.900000000E2
7.416864576E0	3.910000000E2
7.456864576E0	3.900000000E2
7.496864576E0	3.920000000E2
7.536864576E0	3.900000000E2
7.576864576E0	3.930000000E2
7.616864576E0	3.920000000E2
7.656864576E0	3.880000000E2
7.696864576E0	3.920000000E2
7.776864576E0	3.930000000E2
7.816864576E0	3.920000000E2
7.856864576E0	3.880000000E2
7.896864576E0	3.930000000E2
7.936864576E0	3.920000000E2
8.016864576E0	3.900000000E2
8.056864576E0	3.920000000E2
8.096864576E0	3.900000000E2
8.136864576E0	3.890000000E2
8.176865576E0	3.900000000E2
8.216864576E0	3.910000000E2
8.256864576E0	3.920000000E2
8.296864576E0	3.900000000E2
8.336864576E0	3.910000000E2
8.376864576E0	3.900000000E2
8.416864576E0	3.920000000E2
8.456864576E0	3.910000000E2
8.536864576E0	3.900000000E2
8.576864576E0	3.910000000E2
8.616864576E0	3.880000000E2
8.656864576E0	3.910000000E2
8.696864576E0	3.920000000E2
8.776864576E0	3.900000000E2
8.816864576E0	3.930000000E2
8.856864576E0	3.920000000E2
8.896864576E0	3.910000000E2
9.016864576E0	3.920000000E2
9.056864576E0	3.900000000E2
9.096864576E0	3.910000000E2
9.136864576E0	3.880000000E2
9.176865576E0	3.930000000E2
9.216864576E0	3.890000000E2
9.256864576E0	3.900000000E2
9.296864576E0	3.930000000E2
9.376864576E0	3.900000000E2
9.416864576E0	3.940000000E2
9.456864576E0	3.930000000E2
9.496864576E0	3.910000000E2
9.536864576E0	3.900000000E2
9.576864576E0	3.910000000E2
9.616864576E0	3.920000000E2
9.656864576E0	3.910000000E2
9.696864576E0	3.870000000E2
9.736864576E0	3.910000000E2
9.776864576E0	3.920000000E2
9.816864576E0	3.910000000E2
9.856864576E0	3.900000000E2
9.896864576E0	3.920000000E2
9.936864576E0	3.940000000E2
9.976864576E0	3.910000000E2
1.001686458E1	3.900000000E2
1.005686458E1	3.940000000E2
1.009686458E1	3.920000000E2
1.013686458E1	3.910000000E2
1.025686458E1	3.920000000E2
1.029686458E1	3.900000000E2
1.037686458E1	3.910000000E2
1.045686458E1	3.900000000E2
1.049686458E1	3.910000000E2
1.057686458E1	3.930000000E2
1.065686458E1	3.920000000E2
1.069686458E1	3.900000000E2
1.073686458E1	3.910000000E2
1.077686458E1	3.900000000E2
1.081686558E1	3.890000000E2
1.089686458E1	3.910000000E2
1.097686458E1	3.900000000E2
1.105686458E1	3.930000000E2
1.109686458E1	3.890000000E2
1.113686458E1	3.910000000E2
1.117686558E1	3.930000000E2
1.121686458E1	3.900000000E2
1.125686458E1	3.910000000E2
1.129686458E1	3.900000000E2
1.133686458E1	3.930000000E2
1.137686458E1	3.920000000E2
1.141686458E1	3.910000000E2
1.145686458E1	3.890000000E2
1.149686458E1	3.920000000E2
1.153686458E1	3.900000000E2
